;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
26116;C2;Nao_branca;Fundamental;Zero;E1
26117;C3;Nao_branca;Medio;Um;E1
26118;C2;Nao_branca;Fundamental;Zero;E1
26119;C2;Nao_branca;Superior;Zero;E1
26120;C2;Nao_branca;Fundamental;Zero;E1
26121;C2;Nao_branca;Fundamental;Zero;E1
26122;C2;Nao_branca;Fundamental;Zero;E1
26123;C2;Nao_branca;NuncaEstudou;Zero;E1
26125;C3;Nao_branca;Medio;Um;E1
26126;C2;Nao_branca;Fundamental;Zero;E1
26128;C3;Nao_branca;Medio;Zero;E1
26129;C2;Nao_branca;Fundamental;Zero;E1
26131;C2;Nao_branca;Fundamental;Zero;E1
26132;C2;Nao_branca;Fundamental;Zero;E1
26133;C2;Nao_branca;Superior;Um;E1
26134;C2;Nao_branca;Fundamental;Zero;E1
26136;C2;Nao_branca;Fundamental;Zero;E1
26137;C3;Nao_branca;Medio;Zero;E1
26138;C2;Nao_branca;Fundamental;Zero;E1
26139;C2;Nao_branca;Fundamental;Zero;E1
26140;C2;Nao_branca;Fundamental;Zero;E1
26141;C3;Nao_branca;Medio;Zero;E1
26142;C2;Nao_branca;Superior;Zero;D1
26143;C3;Nao_branca;Medio;Zero;E1
26146;C2;Nao_branca;NuncaEstudou;Zero;E1
26147;C2;Nao_branca;Fundamental;Zero;E1
26148;C2;Nao_branca;Fundamental;Zero;E1
26151;C3;Nao_branca;Medio;Zero;E1
26152;C2;Nao_branca;NuncaEstudou;Zero;E1
26153;C3;Nao_branca;Medio;Um;E1
26155;C1;Branca;Fundamental;Zero;E1
26156;C3;Nao_branca;Medio;Zero;E1
26157;C1;Branca;Fundamental;Zero;E1
26158;C3;Nao_branca;Medio;Zero;E1
26159;C2;Nao_branca;Fundamental;Zero;E1
26160;C1;Branca;Fundamental;Zero;E1
26161;C3;Nao_branca;Medio;Um;E1
26163;C3;Nao_branca;Medio;Zero;E1
26164;C2;Nao_branca;Fundamental;Zero;E1
26166;C2;Nao_branca;Fundamental;Zero;E1
26168;C2;Nao_branca;Fundamental;Zero;E1
26169;C1;Branca;Medio;Zero;E1
26170;C3;Nao_branca;Medio;Zero;E1
26172;C2;Nao_branca;Fundamental;Zero;E1
26173;C2;Nao_branca;Fundamental;Um;E1
26174;C2;Nao_branca;Fundamental;Zero;E1
26175;C3;Nao_branca;Medio;Zero;E1
26176;C2;Nao_branca;Superior;Zero;E1
26178;C2;Nao_branca;Superior;Zero;E1
26181;C2;Nao_branca;Fundamental;Zero;E1
26185;C2;Nao_branca;Fundamental;Zero;E1
26186;C1;Nao declarado;Fundamental;Zero;E1
26187;C1;Branca;Fundamental;Zero;E1
26189;C2;Nao_branca;Superior;Zero;E1
26190;C3;Nao_branca;Medio;Zero;E1
26191;C3;Nao_branca;Medio;Zero;E1
26192;C3;Nao_branca;Medio;Zero;E1
26193;C1;Branca;Fundamental;Um;E1
26194;C3;Nao_branca;Medio;Um;E1
26195;C2;Nao_branca;NuncaEstudou;Zero;E1
26197;C3;Nao_branca;Medio;Zero;E1
26198;C1;Branca;Medio;Zero;E1
26201;C3;Nao_branca;Medio;Zero;E1
26203;C2;Nao_branca;Fundamental;Um;E1
26204;C2;Nao_branca;Fundamental;Zero;E1
26205;C1;Branca;Superior;Zero;D1
26206;C1;Branca;Fundamental;Zero;E1
26207;C3;Nao_branca;Medio;Zero;E1
26208;C1;Branca;Fundamental;Zero;E1
26209;C2;Nao_branca;Fundamental;Zero;E1
26210;C2;Nao_branca;Fundamental;Zero;E1
26212;C2;Nao_branca;NuncaEstudou;Zero;E1
26213;C2;Nao_branca;Superior;Um;E1
26214;C3;Nao_branca;Medio;Zero;E1
26215;C2;Nao_branca;Superior;Zero;E1
26216;C2;Nao_branca;NuncaEstudou;Zero;E1
26217;C2;Nao_branca;Superior;Zero;E1
26218;C1;Branca;Fundamental;Zero;E1
26219;C3;Nao_branca;Medio;Um;D1
26221;C2;Nao_branca;Fundamental;Zero;E1
26222;C2;Nao_branca;Fundamental;Zero;E1
26223;C2;Nao_branca;Fundamental;Zero;E1
26224;C1;Branca;Superior;Zero;E1
26225;C2;Nao_branca;Fundamental;Zero;E1
26226;C1;Branca;Fundamental;Zero;E1
26227;C3;Nao_branca;Medio;Zero;E1
26228;C2;Nao_branca;Fundamental;Zero;E1
26229;C1;Branca;Superior;Um;E1
26232;C1;Branca;Medio;Zero;E1
26235;C1;Branca;Superior;Um;D1
26236;C1;Branca;Medio;Zero;E1
26237;C2;Nao_branca;Fundamental;Zero;E1
26238;C2;Nao_branca;Superior;Zero;D1
26240;C3;Nao_branca;Medio;Um;E1
26241;C2;Nao_branca;Fundamental;Zero;E1
26242;C2;Nao_branca;Fundamental;Um;E1
26244;C2;Nao_branca;Fundamental;Zero;E1
26245;C2;Nao_branca;Fundamental;Zero;E1
26246;C3;Nao_branca;Medio;Um;D1
26247;C2;Nao_branca;Fundamental;Zero;E1
26248;C1;Branca;Medio;Um;D1
26250;C2;Nao_branca;Fundamental;Zero;E1
26254;C2;Nao_branca;Superior;Um;C1
26255;C2;Nao_branca;Fundamental;Zero;E1
26256;C2;Nao_branca;Fundamental;Zero;E1
26258;C3;Nao_branca;Medio;Um;E1
26260;C1;Branca;Medio;Zero;E1
26261;C2;Nao_branca;NuncaEstudou;Zero;E1
26262;C2;Nao_branca;Fundamental;Zero;E1
26266;C2;Nao_branca;Fundamental;Zero;E1
26267;C3;Nao_branca;Medio;Zero;E1
26269;C2;Nao_branca;Fundamental;Zero;E1
26270;C2;Nao_branca;Fundamental;Zero;E1
26271;C1;Branca;Fundamental;Zero;E1
26273;C3;Nao_branca;Medio;Zero;E1
26274;C2;Nao_branca;Fundamental;Zero;E1
26276;C2;Nao_branca;NuncaEstudou;Zero;E1
26277;C2;Nao_branca;Fundamental;Zero;E1
26278;C2;Nao_branca;NuncaEstudou;Zero;E1
26279;C3;Nao_branca;Medio;Zero;E1
26280;C2;Nao_branca;Superior;Zero;E1
26282;C2;Nao_branca;Superior;Zero;E1
26283;C1;Branca;Fundamental;Zero;E1
26284;C2;Nao_branca;NuncaEstudou;Zero;E1
26285;C2;Nao_branca;Fundamental;Zero;E1
26286;C1;Branca;Medio;Zero;E1
26289;C1;Branca;Fundamental;Zero;E1
26290;C1;Branca;Medio;Zero;E1
26291;C1;Branca;Superior;Zero;C1
26292;C2;Nao_branca;Superior;Zero;E1
26293;C2;Nao_branca;Fundamental;Zero;E1
26294;C2;Nao_branca;Superior;Zero;E1
26297;C2;Nao_branca;Superior;Um;E1
26298;C1;Branca;Fundamental;Zero;E1
26300;C3;Nao_branca;Medio;Zero;E1
26302;C2;Nao_branca;Fundamental;Zero;E1
26303;C2;Nao_branca;Fundamental;Zero;E1
26304;C1;Branca;Medio;Zero;E1
26305;C2;Nao_branca;Fundamental;Zero;E1
26306;C2;Nao_branca;Fundamental;Zero;E1
26307;C2;Nao_branca;Fundamental;Zero;E1
26308;C2;Nao_branca;Superior;Dois;D1
26309;C2;Nao_branca;Fundamental;Zero;E1
26310;C2;Nao_branca;Fundamental;Zero;E1
26311;C2;Nao_branca;Superior;Um;D1
26312;C1;Branca;Superior;Um;D1
26315;C3;Nao_branca;Medio;Zero;E1
26316;C3;Nao_branca;Medio;Zero;E1
26317;C2;Nao_branca;Superior;Zero;E1
26318;C2;Nao_branca;Fundamental;Zero;E1
26319;C2;Nao_branca;Fundamental;Zero;E1
26320;C2;Nao_branca;Superior;Zero;E1
26321;C1;Branca;Fundamental;Zero;E1
26323;C2;Nao_branca;Fundamental;Zero;E1
26324;C2;Nao_branca;Superior;Um;D1
26326;C2;Nao_branca;Fundamental;Zero;E1
26327;C2;Nao_branca;Fundamental;Zero;E1
26328;C3;Nao_branca;Medio;Zero;E1
26329;C2;Nao_branca;Fundamental;Um;D1
26330;C1;Nao declarado;Fundamental;Zero;E1
26331;C2;Nao_branca;Fundamental;Zero;E1
26332;C2;Nao_branca;NuncaEstudou;Zero;E1
26333;C2;Nao_branca;Fundamental;Zero;E1
26334;C1;Nao declarado;Fundamental;Zero;E1
26335;C3;Nao_branca;Medio;Zero;E1
26336;C1;Branca;Fundamental;Zero;E1
26338;C3;Nao_branca;Medio;Zero;E1
26339;C1;Branca;Superior;Zero;D1
26344;C2;Nao_branca;Fundamental;Zero;E1
26345;C3;Nao_branca;Medio;Zero;E1
26346;C3;Nao declarado;Medio;Zero;E1
26347;C1;Branca;Fundamental;Um;E1
26348;C3;Nao_branca;Medio;Zero;E1
26351;C2;Nao_branca;Fundamental;Zero;E1
26352;C2;Nao_branca;Superior;Zero;E1
26353;C2;Nao_branca;Fundamental;Zero;E1
26354;C3;Nao_branca;Medio;Um;E1
26355;C2;Nao_branca;Fundamental;Zero;E1
26356;C3;Nao_branca;Medio;Zero;E1
26359;C2;Nao_branca;Fundamental;Zero;E1
26360;C1;Nao declarado;NuncaEstudou;Zero;E1
26362;C2;Nao_branca;Superior;Zero;E1
26363;C2;Nao_branca;Fundamental;Zero;E1
26365;C2;Nao_branca;NuncaEstudou;Zero;E1
26366;C1;Nao declarado;Fundamental;Zero;E1
26367;C2;Nao_branca;Fundamental;Zero;E1
26368;C1;Branca;Medio;Zero;E1
26370;C3;Nao_branca;Medio;Zero;E1
26371;C1;Nao declarado;Fundamental;Zero;E1
26372;C2;Nao_branca;NuncaEstudou;Zero;E1
26373;C2;Nao_branca;Fundamental;Zero;E1
26374;C2;Nao_branca;Fundamental;Zero;E1
26375;C3;Nao_branca;Medio;Zero;E1
26376;C2;Nao_branca;Fundamental;Zero;E1
26377;C3;Nao_branca;Medio;Zero;E1
26378;C3;Nao_branca;Medio;Zero;E1
26379;C2;Nao_branca;Fundamental;Zero;E1
26380;C1;Nao declarado;Fundamental;Zero;E1
26381;C2;Nao_branca;Fundamental;Zero;E1
26384;C3;Nao_branca;Medio;Um;E1
26385;C1;Nao declarado;Fundamental;Zero;E1
26386;C2;Nao_branca;Fundamental;Zero;E1
26388;C2;Nao_branca;Fundamental;Zero;E1
26389;C2;Nao_branca;Fundamental;Zero;E1
26390;C1;Branca;Medio;Zero;E1
26392;C2;Nao_branca;Fundamental;Zero;E1
26393;C2;Nao_branca;Superior;Zero;E1
26394;C2;Nao_branca;Superior;Zero;E1
26396;C3;Nao declarado;Medio;Zero;E1
26397;C2;Nao_branca;Fundamental;Zero;E1
26398;C2;Nao_branca;Fundamental;Um;D1
26399;C2;Nao_branca;Fundamental;Zero;E1
26400;C1;Nao declarado;NuncaEstudou;Zero;E1
26401;C2;Nao_branca;Fundamental;Zero;E1
26402;C2;Nao_branca;Fundamental;Zero;E1
26403;C2;Nao_branca;Fundamental;Zero;E1
26404;C2;Nao_branca;Superior;Zero;D1
26407;C2;Nao_branca;Fundamental;Zero;E1
26408;C2;Nao_branca;Fundamental;Zero;E1
26410;C3;Nao_branca;Medio;Zero;D1
26412;C2;Nao_branca;Superior;Zero;E1
26416;C2;Nao_branca;Fundamental;Zero;E1
26417;C1;Nao declarado;Fundamental;Zero;E1
26419;C2;Nao_branca;Fundamental;Zero;E1
26420;C3;Nao_branca;Medio;Zero;E1
26422;C2;Nao_branca;Fundamental;Zero;E1
26423;C2;Nao_branca;Fundamental;Zero;E1
26424;C2;Nao_branca;Fundamental;Zero;E1
26425;C2;Nao_branca;Fundamental;Zero;E1
26426;C3;Nao_branca;Medio;Zero;E1
26427;C2;Nao_branca;Fundamental;Zero;E1
26428;C2;Nao_branca;Fundamental;Zero;E1
26429;C2;Nao_branca;Fundamental;Zero;E1
26431;C2;Nao_branca;Fundamental;Zero;E1
26432;C3;Nao_branca;Medio;Zero;E1
26433;C3;Nao_branca;Medio;Zero;E1
26434;C2;Nao_branca;Fundamental;Zero;E1
26435;C2;Nao_branca;Superior;Um;E1
26438;C2;Nao_branca;NuncaEstudou;Zero;E1
26439;C2;Nao_branca;NuncaEstudou;Zero;E1
26440;C2;Nao_branca;Fundamental;Zero;E1
26442;C2;Nao_branca;Fundamental;Zero;E1
26443;C3;Nao_branca;Medio;Zero;E1
26445;C2;Nao_branca;Fundamental;Zero;E1
26447;C2;Nao_branca;Fundamental;Zero;E1
26448;C2;Nao_branca;Fundamental;Zero;E1
26449;C2;Nao_branca;Fundamental;Zero;E1
26450;C2;Nao_branca;Superior;Zero;E1
26451;C2;Nao_branca;Superior;Zero;E1
26453;C1;Nao declarado;Fundamental;Zero;E1
26455;C2;Nao_branca;NuncaEstudou;Zero;E1
26456;C3;Nao_branca;Medio;Zero;E1
26458;C2;Nao_branca;Fundamental;Zero;E1
26459;C1;Branca;Fundamental;Zero;E1
26461;C2;Nao_branca;Superior;Um;E1
26462;C1;Branca;Fundamental;Um;D1
26463;C2;Nao_branca;Fundamental;Zero;E1
26464;C2;Nao_branca;Fundamental;Zero;E1
26465;C2;Nao_branca;Superior;Zero;E1
26466;C2;Nao_branca;Fundamental;Zero;E1
26467;C2;Nao_branca;Fundamental;Zero;E1
26468;C3;Nao_branca;Medio;Zero;E1
26469;C2;Nao_branca;Fundamental;Zero;E1
26470;C3;Nao_branca;Medio;Zero;E1
26472;C3;Nao_branca;Medio;Zero;E1
26473;C2;Nao_branca;Fundamental;Zero;E1
26474;C2;Nao_branca;Superior;Zero;E1
26475;C2;Nao_branca;Fundamental;Zero;E1
26476;C1;Branca;Fundamental;Um;E1
26477;C2;Nao_branca;Fundamental;Zero;E1
26478;C3;Nao_branca;Medio;Zero;E1
26480;C2;Nao_branca;Fundamental;Zero;E1
26481;C2;Nao_branca;NuncaEstudou;Zero;E1
26482;C2;Nao_branca;Superior;Um;E1
26483;C2;Nao_branca;Fundamental;Zero;E1
26484;C2;Nao_branca;Fundamental;Zero;E1
26485;C3;Nao_branca;Medio;Zero;E1
26487;C2;Nao_branca;Fundamental;Zero;E1
26488;C2;Nao_branca;Fundamental;Zero;E1
26490;C2;Nao_branca;Fundamental;Zero;E1
26491;C2;Nao_branca;Fundamental;Zero;E1
26492;C2;Nao_branca;Fundamental;Zero;E1
26494;C2;Nao_branca;Fundamental;Zero;E1
26495;C2;Nao_branca;Fundamental;Zero;E1
26496;C2;Nao_branca;Fundamental;Um;E1
26498;C2;Nao_branca;Fundamental;Zero;E1
26499;C1;Branca;Medio;Zero;E1
26501;C3;Nao_branca;Medio;Zero;E1
26502;C2;Nao_branca;Fundamental;Zero;E1
26503;C2;Nao_branca;Fundamental;Zero;E1
26505;C3;Nao_branca;Medio;Zero;E1
26506;C2;Nao_branca;Fundamental;Zero;E1
26507;C2;Nao_branca;Fundamental;Zero;E1
26508;C2;Nao_branca;Fundamental;Zero;E1
26509;C2;Nao_branca;Fundamental;Zero;E1
26510;C2;Nao_branca;Superior;Zero;E1
26511;C2;Nao_branca;Superior;Zero;E1
26514;C2;Nao_branca;Fundamental;Zero;E1
26515;C2;Nao_branca;Fundamental;Um;D1
26516;C1;Branca;Fundamental;Zero;E1
26517;C2;Nao_branca;NuncaEstudou;Zero;E1
26518;C2;Nao_branca;NuncaEstudou;Zero;E1
26519;C2;Nao_branca;NuncaEstudou;Zero;E1
26520;C2;Nao_branca;Fundamental;Zero;E1
26521;C2;Nao_branca;Superior;Zero;D1
26522;C1;Branca;Medio;Zero;D1
26523;C3;Nao_branca;Medio;Zero;E1
26524;C2;Nao_branca;Fundamental;Zero;E1
26525;C2;Nao_branca;Fundamental;Zero;E1
26527;C3;Nao declarado;Medio;Zero;E1
26528;C2;Nao_branca;NuncaEstudou;Zero;E1
26529;C1;Branca;Fundamental;Zero;E1
26530;C2;Nao_branca;Fundamental;Zero;E1
26531;C3;Nao_branca;Medio;Um;E1
26532;C3;Nao_branca;Medio;Zero;E1
26533;C2;Nao_branca;NuncaEstudou;Zero;E1
26534;C2;Nao_branca;Fundamental;Zero;E1
26536;C3;Nao_branca;Medio;Zero;E1
26537;C1;Branca;Fundamental;Zero;E1
26538;C3;Nao_branca;Medio;Zero;E1
26539;C1;Branca;Superior;Zero;E1
26540;C2;Nao_branca;Fundamental;Zero;E1
26541;C2;Nao_branca;Fundamental;Zero;E1
26542;C2;Nao_branca;Fundamental;Zero;E1
26543;C2;Nao_branca;NuncaEstudou;Zero;E1
26544;C2;Nao_branca;Fundamental;Zero;E1
26546;C3;Nao_branca;Medio;Um;E1
26547;C2;Nao_branca;Fundamental;Zero;E1
26548;C1;Branca;Fundamental;Zero;E1
26550;C2;Nao_branca;Fundamental;Zero;E1
26551;C2;Nao_branca;Fundamental;Zero;E1
26552;C2;Nao_branca;Fundamental;Zero;E1
26553;C2;Nao_branca;Fundamental;Zero;E1
26555;C2;Nao_branca;Fundamental;Zero;E1
26556;C2;Nao_branca;Fundamental;Zero;E1
26557;C1;Branca;Superior;Zero;E1
26558;C1;Branca;Fundamental;Zero;E1
26559;C2;Nao_branca;Fundamental;Zero;D1
26560;C2;Nao_branca;Fundamental;Zero;E1
26562;C2;Nao_branca;Fundamental;Zero;E1
26563;C1;Branca;Medio;Zero;E1
26564;C3;Nao_branca;Medio;Zero;E1
26565;C3;Nao_branca;Medio;Zero;E1
26566;C1;Branca;Fundamental;Zero;E1
26567;C2;Nao_branca;Superior;Zero;E1
26568;C3;Nao_branca;Medio;Zero;E1
26571;C2;Nao_branca;Fundamental;Zero;E1
26572;C1;Branca;Fundamental;Zero;E1
26573;C2;Nao_branca;Fundamental;Zero;E1
26574;C2;Nao_branca;Superior;Zero;E1
26575;C2;Nao_branca;Fundamental;Zero;E1
26576;C1;Branca;Superior;Um;E1
26577;C2;Nao_branca;Fundamental;Zero;E1
26578;C2;Nao_branca;Fundamental;Zero;E1
26579;C2;Nao_branca;Fundamental;Zero;E1
26580;C2;Nao_branca;Fundamental;Zero;E1
26581;C2;Nao_branca;Fundamental;Zero;E1
26583;C2;Nao_branca;Fundamental;Zero;E1
26584;C2;Nao_branca;Fundamental;Zero;E1
26585;C2;Nao_branca;Fundamental;Zero;E1
26587;C3;Nao_branca;Medio;Zero;E1
26588;C2;Nao_branca;Superior;Zero;E1
26589;C2;Nao_branca;Fundamental;Zero;E1
26590;C2;Nao_branca;Fundamental;Zero;E1
26592;C2;Nao_branca;Superior;Zero;E1
26593;C1;Branca;Medio;Zero;E1
26595;C1;Branca;Fundamental;Zero;E1
26597;C3;Nao_branca;Medio;Zero;E1
26599;C2;Nao_branca;NuncaEstudou;Zero;E1
26600;C2;Nao_branca;Fundamental;Zero;E1
26601;C1;Branca;Fundamental;Zero;E1
26602;C2;Nao_branca;Fundamental;Zero;D1
26603;C3;Nao_branca;Medio;Zero;E1
26605;C2;Nao_branca;NuncaEstudou;Zero;E1
26606;C3;Nao_branca;Medio;Zero;E1
26607;C2;Nao_branca;Fundamental;Zero;E1
26608;C2;Nao_branca;NuncaEstudou;Zero;E1
26609;C1;Branca;Medio;Zero;E1
26610;C1;Branca;Medio;Zero;D1
26611;C1;Branca;Medio;Zero;E1
26612;C2;Nao_branca;Fundamental;Zero;E1
26613;C3;Nao_branca;Medio;Zero;E1
26614;C3;Nao declarado;Medio;Zero;C1
26615;C2;Nao_branca;Fundamental;Zero;E1
26616;C3;Nao_branca;Medio;Zero;E1
26618;C2;Nao_branca;NuncaEstudou;Zero;E1
26620;C1;Nao declarado;Superior;Zero;E1
26621;C1;Branca;Fundamental;Zero;E1
26622;C2;Nao_branca;Fundamental;Zero;E1
26623;C1;Branca;NuncaEstudou;Zero;E1
26624;C2;Nao_branca;Fundamental;Zero;E1
26625;C2;Nao_branca;NuncaEstudou;Zero;E1
26626;C1;Branca;Medio;Um;E1
26627;C2;Nao_branca;Fundamental;Zero;E1
26628;C2;Nao_branca;Fundamental;Zero;E1
26630;C3;Nao_branca;Medio;Zero;E1
26632;C3;Nao_branca;Medio;Zero;E1
26633;C2;Nao_branca;Superior;Um;D1
26635;C2;Nao_branca;Fundamental;Zero;E1
26636;C2;Nao_branca;Fundamental;Zero;E1
26637;C1;Nao declarado;Fundamental;Zero;E1
26639;C3;Nao_branca;Medio;Um;E1
26640;C2;Nao_branca;Superior;Um;E1
26642;C1;Branca;Superior;Zero;E1
26643;C2;Nao_branca;Superior;Zero;E1
26645;C1;Branca;Superior;Um;D1
26646;C1;Branca;Fundamental;Zero;E1
26647;C1;Branca;Fundamental;Zero;E1
26649;C2;Nao_branca;Fundamental;Zero;E1
26650;C1;Branca;Superior;Um;C1
26651;C2;Nao_branca;Fundamental;Zero;E1
26652;C2;Nao_branca;Fundamental;Zero;E1
26655;C2;Nao_branca;Fundamental;Zero;E1
26656;C3;Nao_branca;Medio;Zero;E1
26657;C2;Nao_branca;Fundamental;Zero;E1
26658;C2;Nao_branca;Fundamental;Zero;E1
26659;C3;Nao_branca;Medio;Zero;E1
26660;C2;Nao_branca;Fundamental;Zero;E1
26662;C3;Nao_branca;Medio;Um;E1
26663;C2;Nao_branca;Fundamental;Zero;E1
26665;C2;Nao_branca;Fundamental;Zero;E1
26666;C2;Nao_branca;Fundamental;Zero;E1
26668;C2;Nao_branca;Superior;Zero;E1
26669;C3;Nao_branca;Medio;Zero;E1
26671;C2;Nao_branca;Fundamental;Zero;E1
26672;C1;Branca;Medio;Um;E1
26674;C2;Nao_branca;NuncaEstudou;Zero;E1
26676;C2;Nao_branca;Fundamental;Zero;E1
26677;C2;Nao_branca;Fundamental;Zero;E1
26678;C2;Nao_branca;Fundamental;Zero;E1
26679;C1;Branca;Medio;Zero;E1
26682;C3;Nao_branca;Medio;Zero;E1
26683;C1;Branca;Medio;Zero;E1
26685;C2;Nao_branca;Fundamental;Zero;E1
26686;C2;Nao_branca;Fundamental;Zero;E1
26687;C2;Nao_branca;Superior;Zero;E1
26688;C3;Nao_branca;Medio;Zero;E1
26689;C3;Nao_branca;Medio;Zero;D1
26690;C2;Nao_branca;Fundamental;Zero;E1
26691;C1;Branca;Superior;Zero;E1
26692;C2;Nao_branca;Fundamental;Zero;E1
26693;C2;Nao_branca;Fundamental;Zero;E1
26694;C2;Nao_branca;Fundamental;Zero;E1
26695;C3;Nao_branca;Medio;Um;E1
26696;C2;Nao_branca;NuncaEstudou;Zero;E1
26698;C2;Nao_branca;Fundamental;Zero;E1
26699;C3;Nao_branca;Medio;Zero;E1
26700;C3;Nao_branca;Medio;Zero;E1
26701;C2;Nao_branca;Superior;Zero;E1
26702;C2;Nao_branca;Fundamental;Zero;E1
26703;C3;Nao_branca;Medio;Zero;E1
26704;C2;Nao_branca;Fundamental;Zero;E1
26705;C1;Nao declarado;Superior;Zero;E1
26706;C3;Nao_branca;Medio;Zero;E1
26707;C1;Branca;Superior;Zero;E1
26708;C1;Branca;Medio;Zero;E1
26709;C3;Nao_branca;Medio;Zero;E1
26710;C3;Nao declarado;Medio;Zero;E1
26712;C2;Nao_branca;Fundamental;Zero;E1
26713;C1;Branca;Superior;Um;C1
26714;C3;Nao_branca;Medio;Zero;E1
26715;C3;Nao_branca;Medio;Zero;E1
26716;C2;Nao_branca;Fundamental;Zero;E1
26717;C2;Nao_branca;Fundamental;Zero;E1
26718;C3;Nao_branca;Medio;Zero;E1
26719;C2;Nao_branca;Fundamental;Zero;E1
26720;C2;Nao_branca;Fundamental;Zero;E1
26722;C2;Nao_branca;Superior;Um;E1
26723;C2;Nao_branca;Fundamental;Zero;E1
26725;C2;Nao_branca;Fundamental;Zero;E1
26727;C2;Nao_branca;Fundamental;Zero;E1
26728;C1;Branca;Medio;Zero;E1
26729;C2;Nao_branca;NuncaEstudou;Zero;E1
26730;C3;Nao_branca;Medio;Zero;E1
26731;C2;Nao_branca;NuncaEstudou;Zero;E1
26732;C2;Nao_branca;Fundamental;Zero;E1
26733;C3;Nao_branca;Medio;Zero;E1
26734;C2;Nao_branca;Superior;Zero;D1
26735;C2;Nao_branca;Fundamental;Zero;E1
26736;C2;Nao_branca;Fundamental;Zero;E1
26737;C2;Nao_branca;NuncaEstudou;Zero;E1
26739;C3;Nao_branca;Medio;Zero;E1
26741;C3;Nao_branca;Medio;Zero;E1
26742;C3;Nao_branca;Medio;Zero;C1
26743;C2;Nao_branca;Fundamental;Zero;E1
26744;C2;Nao_branca;Fundamental;Zero;E1
26745;C2;Nao_branca;Fundamental;Zero;E1
26746;C3;Nao_branca;Medio;Um;E1
26747;C2;Nao_branca;Fundamental;Zero;E1
26749;C3;Nao declarado;Medio;Zero;E1
26750;C3;Nao_branca;Medio;Zero;E1
26751;C2;Nao_branca;Fundamental;Zero;E1
26752;C1;Branca;Fundamental;Zero;E1
26753;C2;Nao_branca;Superior;Zero;E1
26754;C2;Nao_branca;Fundamental;Zero;E1
26755;C3;Nao_branca;Medio;Zero;E1
26756;C1;Branca;Fundamental;Zero;E1
26757;C1;Branca;Fundamental;Um;E1
26758;C2;Nao_branca;Fundamental;Zero;E1
26759;C3;Nao_branca;Medio;Zero;E1
26760;C3;Nao_branca;Medio;Zero;E1
26762;C2;Nao_branca;Superior;Um;C1
26767;C1;Branca;Medio;Zero;E1
26768;C3;Nao_branca;Medio;Zero;E1
26769;C3;Nao_branca;Medio;Zero;E1
26772;C1;Branca;Fundamental;Zero;E1
26775;C1;Branca;Fundamental;Zero;E1
26776;C3;Nao_branca;Medio;Zero;E1
26777;C3;Nao_branca;Medio;Zero;E1
26778;C2;Nao_branca;Fundamental;Zero;E1
26779;C2;Nao_branca;Fundamental;Um;E1
26781;C1;Branca;Fundamental;Zero;E1
26782;C3;Nao declarado;Medio;Zero;E1
26783;C2;Nao_branca;Fundamental;Zero;E1
26784;C3;Nao_branca;Medio;Zero;E1
26785;C1;Branca;NuncaEstudou;Zero;E1
26786;C2;Nao_branca;Fundamental;Zero;E1
26787;C2;Nao_branca;Fundamental;Zero;E1
26792;C2;Nao_branca;Fundamental;Zero;E1
26793;C2;Nao_branca;NuncaEstudou;Zero;E1
26794;C3;Nao declarado;Medio;Um;E1
26795;C2;Nao_branca;Superior;Zero;E1
26796;C2;Nao_branca;Fundamental;Zero;E1
26797;C2;Nao_branca;Superior;Zero;E1
26803;C3;Nao_branca;Medio;Zero;E1
26804;C2;Nao_branca;Fundamental;Zero;E1
26805;C3;Nao_branca;Medio;Um;D1
26806;C2;Nao_branca;Fundamental;Zero;E1
26807;C1;Branca;Fundamental;Zero;E1
26808;C2;Nao_branca;Fundamental;Zero;E1
26809;C3;Nao_branca;Medio;Zero;E1
26810;C2;Nao_branca;Fundamental;Zero;E1
26811;C2;Nao_branca;Fundamental;Zero;E1
26812;C3;Nao_branca;Medio;Zero;E1
26816;C2;Nao_branca;Fundamental;Zero;E1
26818;C3;Nao_branca;Medio;Zero;E1
26819;C2;Nao_branca;Fundamental;Zero;E1
26820;C3;Nao_branca;Medio;Um;E1
26821;C1;Branca;Medio;Um;E1
26823;C2;Nao_branca;Superior;Um;E1
26824;C2;Nao_branca;Superior;Um;C1
26825;C2;Nao_branca;Fundamental;Zero;E1
26826;C2;Nao_branca;Fundamental;Um;E1
26827;C2;Nao_branca;Fundamental;Um;E1
26828;C3;Nao_branca;Medio;Um;E1
26829;C3;Nao_branca;Medio;Zero;E1
26830;C3;Nao_branca;Medio;Zero;E1
26831;C3;Nao_branca;Medio;Zero;E1
26832;C3;Nao_branca;Medio;Zero;E1
26833;C1;Branca;Fundamental;Zero;E1
26834;C1;Branca;Fundamental;Zero;E1
26835;C2;Nao_branca;Fundamental;Zero;E1
26836;C2;Nao_branca;Fundamental;Um;E1
26837;C3;Nao_branca;Medio;Zero;E1
26838;C2;Nao_branca;Fundamental;Zero;E1
26839;C1;Branca;Fundamental;Zero;E1
26840;C1;Branca;Fundamental;Zero;E1
26841;C2;Nao_branca;Superior;Zero;D1
26843;C2;Nao_branca;Fundamental;Zero;E1
26844;C2;Nao_branca;Superior;Zero;E1
26845;C2;Nao_branca;NuncaEstudou;Zero;E1
26846;C3;Nao_branca;Medio;Zero;E1
