ID_MATRICULA;IN_TRANSPORTE_PUBLICO;TP_ETAPA_ENSINO;IN_REGULAR;IN_EJA;CO_ENTIDADE;CO_MUNICIPIO
447395545;0.0;20.0;1.0;0.0;31069019;3138609
447395547;0.0;41.0;1.0;0.0;31069019;3138609
447395549;0.0;20.0;1.0;0.0;31069019;3138609
447395550;0.0;41.0;1.0;0.0;31069019;3138609
447395551;1.0;21.0;1.0;0.0;31069019;3138609
447395554;0.0;41.0;1.0;0.0;31069019;3138609
447395557;1.0;41.0;1.0;0.0;31069019;3138609
447395560;1.0;21.0;1.0;0.0;31069019;3138609
447395565;1.0;41.0;1.0;0.0;31069019;3138609
447395572;0.0;21.0;1.0;0.0;31069019;3138609
447395574;0.0;41.0;1.0;0.0;31069019;3138609
447395580;0.0;41.0;1.0;0.0;31069019;3138609
447395581;0.0;41.0;1.0;0.0;31069019;3138609
447395582;0.0;21.0;1.0;0.0;31069019;3138609
447395584;0.0;21.0;1.0;0.0;31069019;3138609
447395585;1.0;41.0;1.0;0.0;31069019;3138609
447395586;0.0;21.0;1.0;0.0;31069019;3138609
447395588;1.0;41.0;1.0;0.0;31069019;3138609
447395590;0.0;21.0;1.0;0.0;31069019;3138609
447395592;0.0;41.0;1.0;0.0;31069019;3138609
447395595;0.0;25.0;1.0;0.0;31069019;3138609
447395598;0.0;26.0;1.0;0.0;31069019;3138609
447395599;0.0;21.0;1.0;0.0;31069019;3138609
447395600;0.0;41.0;1.0;0.0;31069019;3138609
447395602;0.0;26.0;1.0;0.0;31069019;3138609
447395603;0.0;41.0;1.0;0.0;31069019;3138609
447395608;0.0;38.0;1.0;0.0;31069019;3138609
447395609;0.0;41.0;1.0;0.0;31069019;3138609
447395613;0.0;26.0;1.0;0.0;31069019;3138609
447395616;0.0;25.0;1.0;0.0;31069019;3138609
447395619;0.0;20.0;1.0;0.0;31069019;3138609
447395623;0.0;26.0;1.0;0.0;31069019;3138609
447395627;0.0;25.0;1.0;0.0;31069019;3138609
447395630;0.0;21.0;1.0;0.0;31069019;3138609
447395632;0.0;21.0;1.0;0.0;31069019;3138609
447395634;0.0;19.0;1.0;0.0;31069019;3138609
447395636;0.0;26.0;1.0;0.0;31069019;3138609
447395638;1.0;26.0;1.0;0.0;31069019;3138609
447395647;0.0;21.0;1.0;0.0;31069019;3138609
447395648;0.0;21.0;1.0;0.0;31069019;3138609
447395650;0.0;21.0;1.0;0.0;31069019;3138609
447395651;0.0;21.0;1.0;0.0;31069019;3138609
447395663;0.0;21.0;1.0;0.0;31069019;3138609
447395673;0.0;21.0;1.0;0.0;31069019;3138609
447395674;0.0;21.0;1.0;0.0;31069019;3138609
447395678;1.0;21.0;1.0;0.0;31069019;3138609
447395681;0.0;20.0;1.0;0.0;31069019;3138609
447395685;0.0;21.0;1.0;0.0;31069019;3138609
447395686;0.0;21.0;1.0;0.0;31069019;3138609
447395687;0.0;21.0;1.0;0.0;31069019;3138609
447395688;0.0;21.0;1.0;0.0;31069019;3138609
447395696;0.0;27.0;1.0;0.0;31069019;3138609
447395699;1.0;26.0;1.0;0.0;31069019;3138609
447395702;0.0;19.0;1.0;0.0;31069019;3138609
447395703;0.0;20.0;1.0;0.0;31069019;3138609
447395706;0.0;21.0;1.0;0.0;31069019;3138609
447395708;0.0;20.0;1.0;0.0;31069019;3138609
447395710;0.0;20.0;1.0;0.0;31069019;3138609
447395712;1.0;20.0;1.0;0.0;31069019;3138609
447395714;0.0;26.0;1.0;0.0;31069019;3138609
447395716;0.0;25.0;1.0;0.0;31069019;3138609
447395724;0.0;25.0;1.0;0.0;31069019;3138609
447395725;0.0;27.0;1.0;0.0;31069019;3138609
447395726;0.0;38.0;1.0;0.0;31069019;3138609
447395740;0.0;26.0;1.0;0.0;31069019;3138609
447395746;0.0;26.0;1.0;0.0;31069019;3138609
447395749;0.0;20.0;1.0;0.0;31069019;3138609
447395753;0.0;20.0;1.0;0.0;31069019;3138609
447395755;0.0;20.0;1.0;0.0;31069019;3138609
447395762;0.0;20.0;1.0;0.0;31069019;3138609
447395763;0.0;20.0;1.0;0.0;31069019;3138609
447395764;0.0;20.0;1.0;0.0;31069019;3138609
447395765;0.0;20.0;1.0;0.0;31069019;3138609
447395771;0.0;20.0;1.0;0.0;31069019;3138609
447395772;1.0;21.0;1.0;0.0;31069019;3138609
447395774;0.0;20.0;1.0;0.0;31069019;3138609
447395780;0.0;20.0;1.0;0.0;31069019;3138609
447395782;0.0;20.0;1.0;0.0;31069019;3138609
447395784;0.0;26.0;1.0;0.0;31069019;3138609
447395792;1.0;26.0;1.0;0.0;31069019;3138609
447395794;0.0;26.0;1.0;0.0;31069019;3138609
447395795;0.0;19.0;1.0;0.0;31069019;3138609
447395798;0.0;20.0;1.0;0.0;31069019;3138609
447395799;0.0;19.0;1.0;0.0;31069019;3138609
447395809;0.0;20.0;1.0;0.0;31069019;3138609
447395810;1.0;20.0;1.0;0.0;31069019;3138609
447395812;0.0;21.0;1.0;0.0;31069019;3138609
447395813;0.0;19.0;1.0;0.0;31069019;3138609
447395815;0.0;20.0;1.0;0.0;31069019;3138609
447395817;0.0;20.0;1.0;0.0;31069019;3138609
447395818;0.0;20.0;1.0;0.0;31069019;3138609
447395820;0.0;38.0;1.0;0.0;31069019;3138609
447395827;0.0;19.0;1.0;0.0;31069019;3138609
447395828;0.0;21.0;1.0;0.0;31069019;3138609
447395830;0.0;20.0;1.0;0.0;31069019;3138609
447395831;0.0;20.0;1.0;0.0;31069019;3138609
447395835;0.0;26.0;1.0;0.0;31069019;3138609
447395838;0.0;20.0;1.0;0.0;31069019;3138609
447395843;0.0;38.0;1.0;0.0;31069019;3138609
447395847;1.0;19.0;1.0;0.0;31069019;3138609
447395849;1.0;25.0;1.0;0.0;31069019;3138609
447395856;0.0;41.0;1.0;0.0;31069019;3138609
447395857;1.0;25.0;1.0;0.0;31069019;3138609
447395861;0.0;38.0;1.0;0.0;31069019;3138609
447395877;0.0;19.0;1.0;0.0;31069019;3138609
447395880;0.0;19.0;1.0;0.0;31069019;3138609
447395881;1.0;19.0;1.0;0.0;31069019;3138609
447395882;0.0;19.0;1.0;0.0;31069019;3138609
447395884;1.0;25.0;1.0;0.0;31069019;3138609
447395885;1.0;25.0;1.0;0.0;31069019;3138609
447395899;0.0;19.0;1.0;0.0;31069019;3138609
447395902;0.0;19.0;1.0;0.0;31069019;3138609
447395904;0.0;19.0;1.0;0.0;31069019;3138609
447395912;0.0;38.0;1.0;0.0;31069019;3138609
447395913;0.0;25.0;1.0;0.0;31069019;3138609
447395929;1.0;19.0;1.0;0.0;31069019;3138609
447395939;0.0;19.0;1.0;0.0;31069019;3138609
447395940;0.0;19.0;1.0;0.0;31069019;3138609
447395945;0.0;19.0;1.0;0.0;31069019;3138609
447395946;0.0;19.0;1.0;0.0;31069019;3138609
447395947;0.0;19.0;1.0;0.0;31069019;3138609
447395954;0.0;38.0;1.0;0.0;31069019;3138609
447395955;0.0;38.0;1.0;0.0;31069019;3138609
447395956;0.0;19.0;1.0;0.0;31069019;3138609
447395959;0.0;19.0;1.0;0.0;31069019;3138609
447395961;0.0;19.0;1.0;0.0;31069019;3138609
447395963;0.0;19.0;1.0;0.0;31069019;3138609
447395966;0.0;19.0;1.0;0.0;31069019;3138609
447395967;0.0;19.0;1.0;0.0;31069019;3138609
447395976;0.0;25.0;1.0;0.0;31069019;3138609
447395985;1.0;19.0;1.0;0.0;31069019;3138609
447395986;1.0;19.0;1.0;0.0;31069019;3138609
447395987;0.0;19.0;1.0;0.0;31069019;3138609
447396014;0.0;71.0;0.0;1.0;31069027;3138609
447396016;1.0;71.0;0.0;1.0;31069027;3138609
447396018;1.0;71.0;0.0;1.0;31069027;3138609
447396019;0.0;71.0;0.0;1.0;31069027;3138609
447396024;1.0;27.0;1.0;0.0;31069027;3138609
447396027;1.0;27.0;1.0;0.0;31069027;3138609
447396030;1.0;71.0;0.0;1.0;31069027;3138609
447396032;0.0;26.0;1.0;0.0;31069027;3138609
447396035;0.0;26.0;1.0;0.0;31069027;3138609
447396037;0.0;26.0;1.0;0.0;31069027;3138609
447396038;1.0;26.0;1.0;0.0;31069027;3138609
447396039;0.0;19.0;1.0;0.0;31069027;3138609
447396042;0.0;25.0;1.0;0.0;31069027;3138609
447396044;1.0;41.0;1.0;0.0;31069027;3138609
447396045;0.0;25.0;1.0;0.0;31069027;3138609
447396046;0.0;25.0;1.0;0.0;31069027;3138609
447396048;0.0;25.0;1.0;0.0;31069027;3138609
447396066;0.0;71.0;0.0;1.0;31069027;3138609
447396071;0.0;41.0;1.0;0.0;31069027;3138609
447396073;0.0;41.0;1.0;0.0;31069027;3138609
447396074;1.0;41.0;1.0;0.0;31069027;3138609
447396075;1.0;21.0;1.0;0.0;31069027;3138609
447396085;1.0;41.0;1.0;0.0;31069027;3138609
447396091;0.0;21.0;1.0;0.0;31069027;3138609
447396094;0.0;21.0;1.0;0.0;31069027;3138609
447396097;0.0;20.0;1.0;0.0;31069027;3138609
447396098;1.0;19.0;1.0;0.0;31069027;3138609
447396099;1.0;20.0;1.0;0.0;31069027;3138609
447396101;1.0;20.0;1.0;0.0;31069027;3138609
447396103;0.0;20.0;1.0;0.0;31069027;3138609
447396106;1.0;20.0;1.0;0.0;31069027;3138609
447396108;1.0;20.0;1.0;0.0;31069027;3138609
447396111;1.0;19.0;1.0;0.0;31069027;3138609
447396113;1.0;20.0;1.0;0.0;31069027;3138609
447396118;0.0;19.0;1.0;0.0;31069027;3138609
447396119;1.0;19.0;1.0;0.0;31069027;3138609
447396120;1.0;19.0;1.0;0.0;31069027;3138609
447396225;0.0;27.0;1.0;0.0;31069094;3138609
447396231;0.0;27.0;1.0;0.0;31069094;3138609
447396234;0.0;27.0;1.0;0.0;31069094;3138609
447396239;0.0;25.0;1.0;0.0;31069094;3138609
447396245;0.0;26.0;1.0;0.0;31069094;3138609
447396249;0.0;25.0;1.0;0.0;31069094;3138609
447396251;0.0;25.0;1.0;0.0;31069094;3138609
447396254;0.0;26.0;1.0;0.0;31069094;3138609
447396255;0.0;26.0;1.0;0.0;31069094;3138609
447396258;0.0;26.0;1.0;0.0;31069094;3138609
447396259;0.0;26.0;1.0;0.0;31069094;3138609
447396264;0.0;26.0;1.0;0.0;31069094;3138609
447396265;1.0;27.0;1.0;0.0;31069094;3138609
447396266;0.0;27.0;1.0;0.0;31069094;3138609
447396268;0.0;26.0;1.0;0.0;31069094;3138609
447396274;0.0;41.0;1.0;0.0;31069094;3138609
447396275;0.0;41.0;1.0;0.0;31069094;3138609
447396281;0.0;25.0;1.0;0.0;31069094;3138609
447396292;0.0;25.0;1.0;0.0;31069094;3138609
447396294;0.0;21.0;1.0;0.0;31069094;3138609
447396295;0.0;41.0;1.0;0.0;31069094;3138609
447396296;1.0;25.0;1.0;0.0;31069094;3138609
447396297;0.0;20.0;1.0;0.0;31069094;3138609
447396298;0.0;26.0;1.0;0.0;31069094;3138609
447396302;0.0;25.0;1.0;0.0;31069094;3138609
447396305;0.0;27.0;1.0;0.0;31069094;3138609
447396306;0.0;26.0;1.0;0.0;31069094;3138609
447396308;0.0;26.0;1.0;0.0;31069094;3138609
447396309;0.0;27.0;1.0;0.0;31069094;3138609
447396310;0.0;20.0;1.0;0.0;31069094;3138609
447396311;0.0;41.0;1.0;0.0;31069094;3138609
447396312;0.0;26.0;1.0;0.0;31069094;3138609
447396313;0.0;41.0;1.0;0.0;31069094;3138609
447396314;0.0;41.0;1.0;0.0;31069094;3138609
447396315;0.0;20.0;1.0;0.0;31069094;3138609
447396316;0.0;41.0;1.0;0.0;31069094;3138609
447396317;0.0;41.0;1.0;0.0;31069094;3138609
447396318;0.0;41.0;1.0;0.0;31069094;3138609
447396319;0.0;27.0;1.0;0.0;31069094;3138609
447396320;0.0;41.0;1.0;0.0;31069094;3138609
447396321;0.0;41.0;1.0;0.0;31069094;3138609
447396322;0.0;21.0;1.0;0.0;31069094;3138609
447396323;0.0;41.0;1.0;0.0;31069094;3138609
447396324;0.0;20.0;1.0;0.0;31069094;3138609
447396325;0.0;26.0;1.0;0.0;31069094;3138609
447396326;0.0;26.0;1.0;0.0;31069094;3138609
447396327;0.0;25.0;1.0;0.0;31069094;3138609
447396328;0.0;26.0;1.0;0.0;31069094;3138609
447396329;0.0;21.0;1.0;0.0;31069094;3138609
447396330;0.0;26.0;1.0;0.0;31069094;3138609
447396331;0.0;25.0;1.0;0.0;31069094;3138609
447396332;0.0;41.0;1.0;0.0;31069094;3138609
447396333;0.0;20.0;1.0;0.0;31069094;3138609
447396335;0.0;41.0;1.0;0.0;31069094;3138609
447396337;0.0;25.0;1.0;0.0;31069094;3138609
447396339;0.0;25.0;1.0;0.0;31069094;3138609
447396341;0.0;25.0;1.0;0.0;31069094;3138609
447396347;0.0;26.0;1.0;0.0;31069094;3138609
447396348;0.0;25.0;1.0;0.0;31069094;3138609
447396349;0.0;25.0;1.0;0.0;31069094;3138609
447396351;1.0;19.0;1.0;0.0;31069094;3138609
447396354;1.0;25.0;1.0;0.0;31069094;3138609
447396356;1.0;26.0;1.0;0.0;31069094;3138609
447396357;1.0;27.0;1.0;0.0;31069094;3138609
447396358;0.0;27.0;1.0;0.0;31069094;3138609
447396362;1.0;41.0;1.0;0.0;31069094;3138609
447396367;0.0;21.0;1.0;0.0;31069094;3138609
447396368;0.0;41.0;1.0;0.0;31069094;3138609
447396369;1.0;21.0;1.0;0.0;31069094;3138609
447396370;0.0;20.0;1.0;0.0;31069094;3138609
447396371;0.0;21.0;1.0;0.0;31069094;3138609
447396377;0.0;20.0;1.0;0.0;31069094;3138609
447396378;0.0;20.0;1.0;0.0;31069094;3138609
447396380;0.0;20.0;1.0;0.0;31069094;3138609
447396382;0.0;21.0;1.0;0.0;31069094;3138609
447396383;0.0;19.0;1.0;0.0;31069094;3138609
447396384;0.0;21.0;1.0;0.0;31069094;3138609
447396396;0.0;21.0;1.0;0.0;31069094;3138609
447396397;0.0;21.0;1.0;0.0;31069094;3138609
447396400;0.0;21.0;1.0;0.0;31069094;3138609
447396402;0.0;21.0;1.0;0.0;31069094;3138609
447396405;0.0;20.0;1.0;0.0;31069094;3138609
447396408;0.0;21.0;1.0;0.0;31069094;3138609
447396412;0.0;21.0;1.0;0.0;31069094;3138609
447396420;0.0;21.0;1.0;0.0;31069094;3138609
447396421;0.0;21.0;1.0;0.0;31069094;3138609
447396424;0.0;26.0;1.0;0.0;31069094;3138609
447396427;0.0;20.0;1.0;0.0;31069094;3138609
447396429;0.0;20.0;1.0;0.0;31069094;3138609
447396430;0.0;20.0;1.0;0.0;31069094;3138609
447396435;0.0;20.0;1.0;0.0;31069094;3138609
447396436;0.0;20.0;1.0;0.0;31069094;3138609
447396438;0.0;20.0;1.0;0.0;31069094;3138609
447396439;0.0;20.0;1.0;0.0;31069094;3138609
447396440;0.0;20.0;1.0;0.0;31069094;3138609
447396442;0.0;20.0;1.0;0.0;31069094;3138609
447396443;0.0;20.0;1.0;0.0;31069094;3138609
447396444;0.0;20.0;1.0;0.0;31069094;3138609
447396445;0.0;20.0;1.0;0.0;31069094;3138609
447396446;0.0;20.0;1.0;0.0;31069094;3138609
447396463;0.0;19.0;1.0;0.0;31069094;3138609
447396464;0.0;25.0;1.0;0.0;31069094;3138609
447396476;0.0;19.0;1.0;0.0;31069094;3138609
447396477;0.0;19.0;1.0;0.0;31069094;3138609
447396478;0.0;19.0;1.0;0.0;31069094;3138609
447396482;0.0;19.0;1.0;0.0;31069094;3138609
447396485;0.0;19.0;1.0;0.0;31069094;3138609
447396486;0.0;19.0;1.0;0.0;31069094;3138609
447396488;0.0;19.0;1.0;0.0;31069094;3138609
447396489;0.0;19.0;1.0;0.0;31069094;3138609
447396496;0.0;19.0;1.0;0.0;31069094;3138609
447396498;0.0;19.0;1.0;0.0;31069094;3138609
447396499;0.0;19.0;1.0;0.0;31069094;3138609
447396500;0.0;19.0;1.0;0.0;31069094;3138609
447396512;0.0;19.0;1.0;0.0;31069094;3138609
447396516;0.0;20.0;1.0;0.0;31069094;3138609
447396519;0.0;19.0;1.0;0.0;31069094;3138609
447396520;0.0;20.0;1.0;0.0;31069094;3138609
447396521;0.0;19.0;1.0;0.0;31069094;3138609
447396651;0.0;21.0;1.0;0.0;31069019;3138609
447396653;0.0;21.0;1.0;0.0;31069019;3138609
447396655;0.0;21.0;1.0;0.0;31069019;3138609
447396657;0.0;21.0;1.0;0.0;31069019;3138609
447396659;0.0;21.0;1.0;0.0;31069019;3138609
447396663;1.0;27.0;1.0;0.0;31069019;3138609
447396665;0.0;21.0;1.0;0.0;31069019;3138609
447396668;0.0;27.0;1.0;0.0;31069019;3138609
447396672;1.0;27.0;1.0;0.0;31069019;3138609
447396674;0.0;27.0;1.0;0.0;31069019;3138609
447396676;0.0;27.0;1.0;0.0;31069019;3138609
447396678;1.0;27.0;1.0;0.0;31069019;3138609
447396686;0.0;21.0;1.0;0.0;31069019;3138609
447396688;0.0;21.0;1.0;0.0;31069019;3138609
447396691;0.0;21.0;1.0;0.0;31069019;3138609
447396693;1.0;27.0;1.0;0.0;31069019;3138609
447396695;0.0;21.0;1.0;0.0;31069019;3138609
447396697;0.0;21.0;1.0;0.0;31069019;3138609
447396699;0.0;21.0;1.0;0.0;31069019;3138609
447396702;0.0;21.0;1.0;0.0;31069019;3138609
447396705;1.0;20.0;1.0;0.0;31069019;3138609
447396709;0.0;21.0;1.0;0.0;31069019;3138609
447396713;0.0;19.0;1.0;0.0;31069019;3138609
447396716;0.0;21.0;1.0;0.0;31069019;3138609
447396718;0.0;21.0;1.0;0.0;31069019;3138609
447396721;1.0;21.0;1.0;0.0;31069019;3138609
447396723;0.0;20.0;1.0;0.0;31069019;3138609
447396729;0.0;19.0;1.0;0.0;31069019;3138609
447396735;0.0;19.0;1.0;0.0;31069019;3138609
447396737;0.0;21.0;1.0;0.0;31069019;3138609
447396739;0.0;21.0;1.0;0.0;31069019;3138609
447396745;1.0;21.0;1.0;0.0;31069019;3138609
447396748;0.0;21.0;1.0;0.0;31069019;3138609
447396754;0.0;21.0;1.0;0.0;31069019;3138609
447396756;0.0;21.0;1.0;0.0;31069019;3138609
447396776;0.0;21.0;1.0;0.0;31069019;3138609
447396778;0.0;21.0;1.0;0.0;31069019;3138609
447396780;0.0;21.0;1.0;0.0;31069019;3138609
447396783;0.0;21.0;1.0;0.0;31069019;3138609
447396786;0.0;21.0;1.0;0.0;31069019;3138609
447396788;0.0;41.0;1.0;0.0;31069019;3138609
447396791;1.0;26.0;1.0;0.0;31069019;3138609
447396793;1.0;27.0;1.0;0.0;31069019;3138609
447396797;1.0;27.0;1.0;0.0;31069019;3138609
447396806;1.0;27.0;1.0;0.0;31069019;3138609
447396809;1.0;27.0;1.0;0.0;31069019;3138609
447396814;0.0;25.0;1.0;0.0;31069019;3138609
447396823;0.0;19.0;1.0;0.0;31069019;3138609
447396826;0.0;21.0;1.0;0.0;31069019;3138609
447396829;0.0;20.0;1.0;0.0;31069019;3138609
447396846;1.0;41.0;1.0;0.0;31069019;3138609
447396852;0.0;25.0;1.0;0.0;31069019;3138609
447396857;0.0;27.0;1.0;0.0;31069019;3138609
447396859;0.0;25.0;1.0;0.0;31069019;3138609
447396861;0.0;19.0;1.0;0.0;31069019;3138609
447396863;0.0;20.0;1.0;0.0;31069019;3138609
447396866;0.0;19.0;1.0;0.0;31069019;3138609
447396874;0.0;38.0;1.0;0.0;31069019;3138609
447396882;0.0;20.0;1.0;0.0;31069019;3138609
447396884;0.0;20.0;1.0;0.0;31069019;3138609
447396887;0.0;20.0;1.0;0.0;31069019;3138609
447396889;1.0;26.0;1.0;0.0;31069019;3138609
447396891;0.0;20.0;1.0;0.0;31069019;3138609
447396893;0.0;20.0;1.0;0.0;31069019;3138609
447396896;0.0;20.0;1.0;0.0;31069019;3138609
447396898;0.0;20.0;1.0;0.0;31069019;3138609
447396900;1.0;26.0;1.0;0.0;31069019;3138609
447396902;0.0;26.0;1.0;0.0;31069019;3138609
447396905;0.0;26.0;1.0;0.0;31069019;3138609
447396907;0.0;20.0;1.0;0.0;31069019;3138609
447396910;0.0;20.0;1.0;0.0;31069019;3138609
447396912;0.0;20.0;1.0;0.0;31069019;3138609
447396914;1.0;26.0;1.0;0.0;31069019;3138609
447396923;1.0;26.0;1.0;0.0;31069019;3138609
447396925;0.0;26.0;1.0;0.0;31069019;3138609
447396927;0.0;20.0;1.0;0.0;31069019;3138609
447396929;0.0;26.0;1.0;0.0;31069019;3138609
447396936;1.0;26.0;1.0;0.0;31069019;3138609
447396941;0.0;20.0;1.0;0.0;31069019;3138609
447396945;0.0;20.0;1.0;0.0;31069019;3138609
447396950;0.0;20.0;1.0;0.0;31069019;3138609
447396953;0.0;20.0;1.0;0.0;31069019;3138609
447396957;0.0;20.0;1.0;0.0;31069019;3138609
447396959;0.0;20.0;1.0;0.0;31069019;3138609
447396961;0.0;19.0;1.0;0.0;31069019;3138609
447396968;0.0;20.0;1.0;0.0;31069019;3138609
447396972;0.0;19.0;1.0;0.0;31069019;3138609
447396978;0.0;20.0;1.0;0.0;31069019;3138609
447396981;0.0;20.0;1.0;0.0;31069019;3138609
447396984;0.0;20.0;1.0;0.0;31069019;3138609
447396989;0.0;19.0;1.0;0.0;31069019;3138609
447396992;0.0;20.0;1.0;0.0;31069019;3138609
447397008;1.0;20.0;1.0;0.0;31069019;3138609
447397012;0.0;20.0;1.0;0.0;31069019;3138609
447397014;0.0;20.0;1.0;0.0;31069019;3138609
447397026;0.0;19.0;1.0;0.0;31069019;3138609
447397032;0.0;20.0;1.0;0.0;31069019;3138609
447397040;0.0;20.0;1.0;0.0;31069019;3138609
447397042;0.0;20.0;1.0;0.0;31069019;3138609
447397045;0.0;20.0;1.0;0.0;31069019;3138609
447397047;0.0;20.0;1.0;0.0;31069019;3138609
447397054;0.0;20.0;1.0;0.0;31069019;3138609
447397060;0.0;26.0;1.0;0.0;31069019;3138609
447397063;1.0;26.0;1.0;0.0;31069019;3138609
447397071;1.0;26.0;1.0;0.0;31069019;3138609
447397085;0.0;20.0;1.0;0.0;31069019;3138609
447397096;0.0;19.0;1.0;0.0;31069019;3138609
447397098;0.0;19.0;1.0;0.0;31069019;3138609
447397101;1.0;20.0;1.0;0.0;31069019;3138609
447397102;0.0;20.0;1.0;0.0;31069019;3138609
447397104;0.0;20.0;1.0;0.0;31069019;3138609
447397107;0.0;20.0;1.0;0.0;31069019;3138609
447397109;0.0;20.0;1.0;0.0;31069019;3138609
447397110;0.0;20.0;1.0;0.0;31069019;3138609
447397112;0.0;20.0;1.0;0.0;31069019;3138609
447397115;0.0;19.0;1.0;0.0;31069019;3138609
447397117;0.0;20.0;1.0;0.0;31069019;3138609
447397131;0.0;27.0;1.0;0.0;31069019;3138609
447397147;0.0;20.0;1.0;0.0;31069019;3138609
447397166;0.0;20.0;1.0;0.0;31069019;3138609
447397173;0.0;38.0;1.0;0.0;31069019;3138609
447397175;0.0;20.0;1.0;0.0;31069019;3138609
447397179;0.0;19.0;1.0;0.0;31069019;3138609
447397181;0.0;19.0;1.0;0.0;31069019;3138609
447397183;0.0;20.0;1.0;0.0;31069019;3138609
447397186;1.0;20.0;1.0;0.0;31069019;3138609
447397200;0.0;20.0;1.0;0.0;31069019;3138609
447397205;0.0;20.0;1.0;0.0;31069019;3138609
447397207;0.0;19.0;1.0;0.0;31069019;3138609
447397214;1.0;20.0;1.0;0.0;31069019;3138609
447397217;0.0;20.0;1.0;0.0;31069019;3138609
447397219;0.0;25.0;1.0;0.0;31069019;3138609
447397224;0.0;20.0;1.0;0.0;31069019;3138609
447397229;0.0;38.0;1.0;0.0;31069019;3138609
447397232;0.0;38.0;1.0;0.0;31069019;3138609
447397235;0.0;20.0;1.0;0.0;31069019;3138609
447397243;1.0;26.0;1.0;0.0;31069019;3138609
447397250;0.0;19.0;1.0;0.0;31069019;3138609
447397258;0.0;19.0;1.0;0.0;31069019;3138609
447397261;0.0;19.0;1.0;0.0;31069019;3138609
447397269;0.0;19.0;1.0;0.0;31069019;3138609
447397272;0.0;19.0;1.0;0.0;31069019;3138609
447397274;0.0;19.0;1.0;0.0;31069019;3138609
447397277;0.0;19.0;1.0;0.0;31069019;3138609
447397280;1.0;19.0;1.0;0.0;31069019;3138609
447397282;0.0;19.0;1.0;0.0;31069019;3138609
447397284;1.0;19.0;1.0;0.0;31069019;3138609
447397287;1.0;19.0;1.0;0.0;31069019;3138609
447397289;1.0;19.0;1.0;0.0;31069019;3138609
447397294;1.0;19.0;1.0;0.0;31069019;3138609
447397297;1.0;19.0;1.0;0.0;31069019;3138609
447397300;1.0;19.0;1.0;0.0;31069019;3138609
447397304;1.0;19.0;1.0;0.0;31069019;3138609
447397306;1.0;25.0;1.0;0.0;31069019;3138609
447397318;0.0;19.0;1.0;0.0;31069019;3138609
447397324;0.0;19.0;1.0;0.0;31069019;3138609
447397339;0.0;19.0;1.0;0.0;31069019;3138609
447397341;0.0;19.0;1.0;0.0;31069019;3138609
447397350;0.0;19.0;1.0;0.0;31069019;3138609
447397351;1.0;19.0;1.0;0.0;31069019;3138609
447397354;0.0;19.0;1.0;0.0;31069019;3138609
447397357;0.0;19.0;1.0;0.0;31069019;3138609
447397359;0.0;38.0;1.0;0.0;31069019;3138609
447397362;1.0;19.0;1.0;0.0;31069019;3138609
447397371;0.0;19.0;1.0;0.0;31069019;3138609
447397374;0.0;19.0;1.0;0.0;31069019;3138609
447397386;0.0;21.0;1.0;0.0;31069019;3138609
447397390;0.0;19.0;1.0;0.0;31069019;3138609
447397394;0.0;38.0;1.0;0.0;31069019;3138609
447397396;0.0;19.0;1.0;0.0;31069019;3138609
447397405;0.0;25.0;1.0;0.0;31069019;3138609
447397407;1.0;19.0;1.0;0.0;31069019;3138609
447397413;0.0;19.0;1.0;0.0;31069019;3138609
447397415;0.0;25.0;1.0;0.0;31069019;3138609
447397417;0.0;25.0;1.0;0.0;31069019;3138609
447397420;0.0;19.0;1.0;0.0;31069019;3138609
447397422;0.0;38.0;1.0;0.0;31069019;3138609
447397425;0.0;25.0;1.0;0.0;31069019;3138609
447397428;0.0;25.0;1.0;0.0;31069019;3138609
447397431;1.0;19.0;1.0;0.0;31069019;3138609
447397434;0.0;25.0;1.0;0.0;31069019;3138609
447397436;1.0;19.0;1.0;0.0;31069019;3138609
447397441;1.0;20.0;1.0;0.0;31069019;3138609
447397444;0.0;19.0;1.0;0.0;31069019;3138609
447397447;0.0;19.0;1.0;0.0;31069019;3138609
447397449;0.0;38.0;1.0;0.0;31069019;3138609
447397452;0.0;19.0;1.0;0.0;31069019;3138609
447397454;0.0;19.0;1.0;0.0;31069019;3138609
447397456;1.0;19.0;1.0;0.0;31069019;3138609
447397459;1.0;19.0;1.0;0.0;31069019;3138609
447397461;0.0;19.0;1.0;0.0;31069019;3138609
447397469;1.0;19.0;1.0;0.0;31069019;3138609
447397477;1.0;19.0;1.0;0.0;31069019;3138609
447397479;0.0;19.0;1.0;0.0;31069019;3138609
447397483;0.0;19.0;1.0;0.0;31069019;3138609
447397488;0.0;19.0;1.0;0.0;31069019;3138609
447397490;0.0;19.0;1.0;0.0;31069019;3138609
447397496;0.0;19.0;1.0;0.0;31069019;3138609
447397499;0.0;19.0;1.0;0.0;31069019;3138609
447397502;0.0;19.0;1.0;0.0;31069019;3138609
447397505;0.0;19.0;1.0;0.0;31069019;3138609
447397519;1.0;19.0;1.0;0.0;31069019;3138609
447397533;0.0;19.0;1.0;0.0;31069019;3138609
447397537;0.0;19.0;1.0;0.0;31069019;3138609
447397539;0.0;41.0;1.0;0.0;31069019;3138609
447397541;0.0;41.0;1.0;0.0;31069019;3138609
447397544;0.0;21.0;1.0;0.0;31069019;3138609
447397547;0.0;38.0;1.0;0.0;31069019;3138609
