;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
31711;C1;Nao_branca;Fundamental;Um;E1
31712;C3;Branca;Fundamental;Um;E1
31713;C5;Branca;Medio;Um;E1
31714;C3;Branca;Fundamental;Um;E1
31715;C1;Branca;Superior;Um;C1
31716;C2;Nao_branca;Medio;Dois;C1
31717;C2;Branca;Medio;Zero;E1
31718;C5;Branca;Medio;Um;E1
31720;C5;Nao_branca;Medio;Um;E1
31721;C3;Branca;Medio;Um;C1
31722;C1;Nao_branca;Fundamental;Um;E1
31723;C3;Nao_branca;Fundamental;Um;D1
31726;C2;Nao_branca;Medio;Zero;D1
31727;C5;Nao_branca;Medio;Um;E1
31728;C2;Nao_branca;Medio;Zero;E1
31729;C4;Nao_branca;Fundamental;Zero;E1
31731;C1;Nao_branca;Superior;Um;E1
31732;C5;Nao_branca;Medio;Um;B1
31733;C3;Branca;Fundamental;Um;E1
31734;C3;Branca;Superior;Um;D1
31735;C3;Branca;Medio;Um;B1
31736;C2;Nao_branca;Medio;Zero;E1
31737;C5;Nao_branca;Medio;Um;D1
31738;C4;Nao_branca;Fundamental;Dois;E1
31739;C3;Nao_branca;Fundamental;Um;D1
31740;C3;Branca;Fundamental;Um;E1
31741;C3;Branca;Fundamental;Dois;E1
31742;C2;Nao_branca;Medio;Zero;E1
31743;C5;Nao_branca;Medio;Um;D1
31745;C5;Nao_branca;Medio;Um;D1
31746;C4;Nao_branca;Fundamental;Zero;E1
31747;C2;Nao_branca;Medio;Zero;E1
31748;C3;Branca;Medio;Um;D1
31749;C1;Branca;Superior;Um;E1
31750;C3;Nao_branca;Fundamental;Um;D1
31751;C1;Nao_branca;Superior;Um;D1
31752;C4;Nao_branca;Fundamental;Zero;E1
31753;C1;Nao_branca;Fundamental;Um;E1
31754;C3;Branca;Fundamental;Um;D1
31755;C3;Branca;Fundamental;Dois;E1
31756;C1;Nao_branca;Superior;Dois;D1
31757;C5;Nao_branca;Medio;Um;D1
31758;C2;Branca;Medio;Zero;D1
31759;C4;Branca;Fundamental;Zero;E1
31760;C1;Nao_branca;Superior;Zero;C1
31761;C5;Branca;Medio;Um;E1
31762;C2;Nao_branca;Medio;Zero;E1
31764;C1;Nao_branca;Fundamental;Um;E1
31765;C1;Nao declarado;Fundamental;Um;E1
31766;C5;Nao_branca;Medio;Um;E1
31767;C4;Nao_branca;Fundamental;Zero;E1
31768;C2;Nao_branca;Medio;Dois;C1
31769;C1;Nao_branca;Superior;Um;D1
31770;C3;Branca;Medio;Um;C1
31771;C1;Branca;Superior;Um;E1
31772;C4;Nao_branca;Fundamental;Zero;D1
31773;C4;Branca;Fundamental;Zero;E1
31774;C2;Nao_branca;Medio;Zero;E1
31776;C3;Branca;Medio;Um;D1
31777;C1;Branca;Superior;Um;B1
31778;C5;Nao_branca;Medio;Um;E1
31779;C3;Nao declarado;Medio;Um;D1
31780;C2;Nao_branca;NuncaEstudou;Zero;D1
31781;C4;Nao_branca;Fundamental;Zero;E1
31782;C5;Nao_branca;Medio;Um;D1
31783;C4;Nao_branca;Fundamental;Zero;D1
31784;C3;Branca;Fundamental;Um;E1
31785;C5;Nao_branca;Medio;Um;D1
31786;C3;Branca;Fundamental;Um;E1
31788;C5;Nao_branca;Medio;Um;D1
31790;C4;Nao declarado;Fundamental;Zero;E1
31791;C3;Branca;Fundamental;Um;E1
31792;C3;Branca;Fundamental;Um;C1
31793;C2;Nao_branca;Medio;Zero;E1
31795;C1;Nao_branca;Fundamental;Um;E1
31797;C2;Nao_branca;Medio;Zero;E1
31798;C1;Nao_branca;Fundamental;Um;E1
31800;C2;Branca;Medio;Zero;E1
31801;C5;Nao_branca;Medio;Um;E1
31802;C3;Branca;Fundamental;Um;E1
31803;C5;Nao_branca;Medio;Um;D1
31804;C3;Branca;Fundamental;Dois;D1
31805;C5;Nao_branca;Medio;Um;D1
31806;C4;Branca;Fundamental;Zero;E1
31807;C1;Nao_branca;Superior;Um;E1
31809;C5;Branca;Medio;Um;E1
31810;C2;Nao_branca;Medio;Zero;D1
31813;C4;Branca;Fundamental;Zero;E1
31815;C1;Nao_branca;Superior;Zero;E1
31816;C5;Nao_branca;Medio;Um;E1
31817;C3;Branca;Fundamental;Um;E1
31818;C1;Nao declarado;Fundamental;Um;E1
31819;C5;Branca;Medio;Um;E1
31820;C5;Branca;Medio;Um;E1
31821;C4;Branca;Fundamental;Zero;E1
31822;C3;Branca;Superior;Um;D1
31823;C4;Nao_branca;Fundamental;Dois;E1
31824;C1;Nao_branca;Fundamental;Um;E1
31826;C4;Branca;Fundamental;Zero;E1
31827;C4;Nao_branca;Fundamental;Zero;E1
31828;C1;Nao_branca;Superior;Um;E1
31830;C1;Nao_branca;Superior;Um;C1
31831;C3;Branca;Fundamental;Zero;D1
31832;C3;Branca;Fundamental;Um;D1
31833;C1;Branca;Superior;Um;E1
31834;C2;Nao_branca;Medio;Zero;E1
31835;C3;Branca;Superior;Um;D1
31836;C2;Nao_branca;Medio;Zero;E1
31837;C1;Nao_branca;Superior;Dois;D1
31838;C1;Nao_branca;Fundamental;Um;E1
31840;C1;Nao_branca;Superior;Um;E1
31841;C3;Nao_branca;Fundamental;Um;D1
31842;C5;Nao_branca;Medio;Um;E1
31843;C1;Nao_branca;Superior;Um;D1
31844;C2;Nao_branca;Medio;Zero;D1
31846;C4;Nao_branca;Fundamental;Zero;D1
31847;C3;Nao_branca;Fundamental;Um;D1
31848;C2;Nao_branca;Medio;Zero;E1
31849;C2;Nao_branca;Medio;Dois;E1
31852;C1;Nao_branca;Superior;Zero;E1
31854;C4;Nao_branca;Fundamental;Zero;D1
31855;C1;Branca;Superior;Um;E1
31856;C4;Branca;Fundamental;Zero;E1
31857;C4;Nao_branca;Fundamental;Zero;E1
31858;C1;Nao_branca;Fundamental;Um;E1
31859;C2;Nao_branca;Medio;Zero;E1
31861;C1;Nao_branca;Fundamental;Um;E1
31862;C4;Nao_branca;Fundamental;Zero;E1
31863;C3;Branca;Fundamental;Um;E1
31864;C3;Branca;Fundamental;Um;E1
31868;C2;Nao_branca;Medio;Zero;D1
31869;C4;Branca;Fundamental;Zero;E1
31870;C1;Nao_branca;Superior;Dois;E1
31871;C5;Nao_branca;Medio;Um;E1
31872;C3;Branca;Superior;Zero;D1
31873;C1;Nao_branca;Fundamental;Um;E1
31874;C2;Branca;Medio;Dois;E1
31875;C1;Nao_branca;Superior;Zero;E1
31876;C5;Nao_branca;Medio;Um;D1
31877;C1;Nao_branca;Fundamental;Um;E1
31878;C3;Branca;Fundamental;Zero;D1
31879;C4;Branca;Fundamental;Zero;E1
31880;C1;Nao_branca;Fundamental;Um;E1
31881;C5;Nao_branca;Medio;Um;C1
31882;C5;Nao_branca;Medio;Um;E1
31883;C5;Nao_branca;Medio;Um;E1
31884;C1;Nao_branca;Fundamental;Um;E1
31885;C4;Nao_branca;Fundamental;Zero;E1
31886;C2;Nao_branca;Medio;Zero;E1
31887;C2;Branca;Medio;Zero;E1
31888;C4;Nao_branca;Fundamental;Dois;E1
31889;C5;Nao_branca;Medio;Um;E1
31890;C4;Nao declarado;Fundamental;Zero;E1
31891;C3;Branca;Fundamental;Um;D1
31892;C2;Nao_branca;NuncaEstudou;Zero;E1
31893;C3;Branca;Superior;Um;D1
31894;C1;Branca;Superior;Dois;C1
31897;C4;Branca;Fundamental;Zero;E1
31898;C5;Nao_branca;Medio;Um;E1
31900;C1;Branca;Superior;Um;C1
31901;C4;Nao_branca;Fundamental;Zero;E1
31903;C1;Nao_branca;Superior;Um;E1
31904;C2;Nao_branca;Medio;Zero;D1
31905;C4;Nao_branca;Fundamental;Dois;E1
31906;C2;Nao_branca;Medio;Zero;E1
31908;C4;Nao_branca;Fundamental;Zero;E1
31909;C2;Nao_branca;Medio;Zero;E1
31910;C1;Nao_branca;Fundamental;Um;E1
31911;C1;Nao_branca;Fundamental;Um;C1
31913;C4;Branca;Fundamental;Zero;E1
31914;C4;Nao_branca;Fundamental;Zero;E1
31916;C2;Nao_branca;Medio;Zero;E1
31917;C1;Nao_branca;Superior;Um;B1
31918;C1;Nao_branca;Fundamental;Um;E1
31919;C1;Nao_branca;Fundamental;Um;E1
31920;C1;Nao_branca;Fundamental;Um;C1
31921;C1;Nao_branca;Fundamental;Um;E1
31922;C5;Nao_branca;Medio;Um;D1
31923;C4;Nao_branca;Fundamental;Zero;D1
31924;C4;Nao_branca;Fundamental;Zero;E1
31925;C4;Nao_branca;Fundamental;Zero;D1
31926;C4;Nao_branca;Fundamental;Zero;E1
31928;C4;Nao_branca;Fundamental;Zero;E1
31929;C3;Branca;Medio;Um;D1
31931;C5;Branca;Medio;Um;E1
31932;C1;Nao_branca;Fundamental;Um;E1
31934;C3;Branca;Superior;Um;D1
31935;C1;Branca;Superior;Zero;E1
31936;C3;Branca;Fundamental;Um;E1
31937;C1;Branca;Superior;Um;C1
31938;C5;Nao_branca;Medio;Um;D1
31939;C4;Branca;Fundamental;Zero;E1
31940;C3;Branca;Medio;Um;D1
31943;C2;Branca;Medio;Zero;E1
31944;C5;Nao_branca;Medio;Um;E1
31945;C2;Nao_branca;NuncaEstudou;Zero;E1
31946;C3;Branca;Medio;Um;D1
31947;C2;Nao_branca;Medio;Zero;E1
31948;C2;Nao_branca;Medio;Zero;E1
31949;C3;Nao_branca;Fundamental;Um;D1
31951;C3;Branca;Fundamental;Um;E1
31952;C2;Nao_branca;Medio;Zero;E1
31953;C2;Branca;Medio;Zero;D1
31954;C1;Nao_branca;Fundamental;Um;C1
31955;C3;Branca;Medio;Um;D1
31956;C4;Nao_branca;Fundamental;Zero;D1
31958;C5;Nao_branca;Medio;Um;E1
31959;C1;Nao_branca;Fundamental;Um;E1
31960;C3;Branca;Fundamental;Um;D1
31962;C2;Nao_branca;Medio;Zero;E1
31963;C3;Branca;Superior;Dois;D1
31964;C2;Nao_branca;Medio;Zero;D1
31965;C5;Nao_branca;Medio;Um;B1
31966;C1;Nao_branca;Fundamental;Um;E1
31967;C3;Branca;Medio;Um;D1
31968;C2;Nao_branca;Medio;Zero;E1
31970;C3;Branca;Fundamental;Um;E1
31971;C1;Branca;Superior;Dois;E1
31973;C2;Branca;Medio;Zero;C1
31974;C4;Branca;Fundamental;Zero;E1
31975;C1;Nao_branca;NuncaEstudou;Um;E1
31976;C3;Branca;Fundamental;Zero;C1
31978;C3;Branca;Fundamental;Um;D1
31979;C1;Nao_branca;Fundamental;Um;E1
31981;C4;Nao_branca;Fundamental;Zero;E1
31982;C4;Nao_branca;Fundamental;Zero;E1
31983;C5;Nao_branca;Medio;Um;D1
31984;C3;Branca;Fundamental;Um;E1
31985;C1;Branca;Superior;Zero;E1
31986;C4;Nao declarado;Fundamental;Zero;E1
31987;C2;Nao_branca;Medio;Zero;E1
31988;C2;Nao_branca;Medio;Zero;E1
31989;C3;Nao_branca;Fundamental;Um;D1
31990;C1;Nao_branca;Fundamental;Um;E1
31992;C1;Nao_branca;Fundamental;Um;E1
31993;C1;Nao_branca;Fundamental;Um;E1
31994;C1;Nao_branca;Superior;Dois;D1
31995;C3;Branca;Medio;Um;D1
31996;C4;Branca;Fundamental;Zero;E1
31997;C3;Branca;Fundamental;Um;C1
31998;C2;Branca;Medio;Zero;D1
31999;C1;Nao_branca;Fundamental;Um;E1
32000;C2;Nao_branca;Medio;Zero;D1
32001;C4;Nao_branca;Fundamental;Zero;E1
32002;C1;Nao_branca;Fundamental;Um;E1
32003;C2;Branca;Medio;Zero;E1
32004;C2;Nao_branca;Medio;Zero;E1
32005;C1;Nao_branca;Fundamental;Um;E1
32006;C3;Branca;Fundamental;Dois;C1
32007;C1;Nao_branca;Superior;Um;E1
32008;C5;Nao_branca;Medio;Um;E1
32009;C4;Nao_branca;Fundamental;Zero;E1
32010;C1;Nao_branca;Superior;Um;E1
32011;C1;Nao_branca;Fundamental;Um;E1
32012;C2;Nao_branca;Medio;Zero;E1
32013;C4;Nao_branca;Fundamental;Zero;E1
32014;C5;Nao_branca;Medio;Um;E1
32015;C1;Nao_branca;NuncaEstudou;Um;E1
32016;C5;Nao_branca;Medio;Um;E1
32017;C4;Nao_branca;Fundamental;Zero;E1
32019;C5;Nao_branca;Medio;Um;D1
32020;C4;Branca;Fundamental;Zero;E1
32021;C1;Nao_branca;Superior;Dois;C1
32022;C5;Nao_branca;Medio;Um;E1
32023;C2;Branca;Medio;Zero;D1
32025;C1;Nao_branca;Superior;Dois;E1
32026;C3;Branca;Medio;Dois;D1
32027;C4;Branca;Fundamental;Zero;E1
32028;C2;Nao_branca;Medio;Dois;D1
32029;C1;Nao_branca;Superior;Um;C1
32030;C2;Nao_branca;Medio;Zero;E1
32031;C1;Nao_branca;Superior;Zero;E1
32032;C4;Nao_branca;Fundamental;Zero;E1
32033;C1;Branca;Superior;Um;E1
32034;C1;Branca;Superior;Um;B1
32035;C2;Branca;Medio;Zero;E1
32036;C3;Branca;Fundamental;Um;D1
32037;C5;Nao_branca;Medio;Um;E1
32038;C3;Branca;Medio;Um;D1
32039;C2;Nao_branca;Medio;Zero;E1
32040;C2;Nao_branca;Medio;Zero;E1
32041;C1;Nao_branca;Superior;Um;E1
32042;C3;Branca;Fundamental;Um;E1
32043;C4;Branca;Fundamental;Zero;E1
32044;C5;Branca;Medio;Um;E1
32045;C1;Nao_branca;Superior;Zero;E1
32046;C4;Nao_branca;Fundamental;Zero;E1
32047;C2;Branca;Medio;Zero;E1
32048;C1;Nao_branca;Superior;Um;E1
32049;C2;Nao_branca;Medio;Zero;D1
32050;C5;Nao_branca;Medio;Um;E1
32051;C1;Nao_branca;Superior;Um;C1
32052;C3;Branca;Fundamental;Um;D1
32054;C2;Nao_branca;Medio;Zero;E1
32055;C4;Nao_branca;Fundamental;Zero;E1
32056;C3;Nao_branca;Fundamental;Um;D1
32057;C2;Branca;Medio;Zero;D1
32058;C1;Nao_branca;Superior;Um;E1
32059;C4;Nao_branca;Fundamental;Zero;E1
32060;C1;Nao_branca;Superior;Zero;E1
32061;C4;Nao_branca;Fundamental;Zero;E1
32062;C3;Branca;Fundamental;Um;C1
32063;C4;Branca;Fundamental;Zero;E1
32065;C1;Nao_branca;Fundamental;Um;E1
32066;C1;Nao_branca;Fundamental;Um;E1
32068;C1;Nao_branca;Superior;Um;D1
32069;C4;Nao_branca;Fundamental;Zero;E1
32070;C1;Nao_branca;Fundamental;Um;E1
32071;C4;Nao_branca;Fundamental;Zero;E1
32072;C1;Nao_branca;Fundamental;Um;E1
32073;C1;Branca;Superior;Zero;C1
32075;C3;Branca;Medio;Dois;D1
32076;C5;Branca;Medio;Um;E1
32077;C3;Branca;Superior;Um;D1
32078;C2;Nao_branca;Medio;Zero;E1
32079;C3;Branca;Superior;Um;D1
32080;C4;Branca;Fundamental;Zero;E1
32081;C5;Branca;Medio;Um;E1
32083;C3;Branca;Medio;Um;C1
32084;C5;Nao_branca;Medio;Um;D1
32085;C1;Nao_branca;Fundamental;Um;E1
32087;C4;Nao_branca;Fundamental;Zero;E1
32088;C2;Nao_branca;Medio;Zero;E1
32089;C1;Nao_branca;Superior;Um;C1
32091;C3;Branca;Fundamental;Um;E1
32092;C2;Nao_branca;Medio;Zero;D1
32093;C1;Nao_branca;Superior;Um;D1
32094;C1;Branca;Superior;Dois;E1
32095;C1;Nao_branca;Fundamental;Um;E1
32096;C4;Nao_branca;Fundamental;Zero;E1
32098;C1;Branca;Superior;Um;E1
32099;C4;Nao_branca;Fundamental;Zero;E1
32100;C3;Branca;Medio;Um;D1
32101;C5;Nao_branca;Medio;Um;D1
32102;C4;Nao_branca;Fundamental;Zero;E1
32103;C3;Branca;Fundamental;Um;E1
32105;C1;Nao_branca;Fundamental;Um;E1
32106;C1;Nao_branca;Superior;Um;E1
32107;C1;Nao_branca;Superior;Zero;E1
32108;C2;Branca;Medio;Zero;D1
32109;C3;Branca;Fundamental;Um;E1
32110;C5;Nao_branca;Medio;Um;E1
32113;C5;Nao_branca;Medio;Um;E1
32114;C1;Nao_branca;Fundamental;Um;E1
32115;C1;Nao_branca;Fundamental;Um;C1
32116;C2;Branca;Medio;Zero;E1
32117;C2;Branca;Medio;Dois;C1
32118;C4;Branca;Fundamental;Zero;E1
32119;C4;Nao_branca;Fundamental;Zero;E1
32120;C1;Nao_branca;NuncaEstudou;Um;E1
32121;C4;Nao_branca;Fundamental;Zero;E1
32122;C4;Branca;Fundamental;Zero;E1
32123;C4;Nao_branca;Fundamental;Zero;E1
32124;C3;Branca;Fundamental;Um;E1
32125;C1;Nao_branca;Superior;Zero;E1
32126;C1;Nao_branca;Superior;Zero;E1
32127;C2;Branca;Medio;Zero;D1
32128;C4;Nao_branca;Fundamental;Zero;E1
32129;C1;Nao_branca;Superior;Um;E1
32130;C1;Nao_branca;Superior;Um;C1
32131;C1;Branca;Superior;Um;C1
32132;C1;Nao_branca;Superior;Um;E1
32133;C2;Nao_branca;Medio;Zero;D1
32134;C2;Branca;Medio;Zero;D1
32137;C3;Branca;Fundamental;Um;C1
32138;C5;Branca;Medio;Um;E1
32139;C1;Nao_branca;Superior;Um;C1
32140;C1;Nao_branca;Fundamental;Um;E1
32141;C1;Nao_branca;Fundamental;Um;E1
32142;C2;Branca;Medio;Zero;D1
32145;C4;Nao_branca;Fundamental;Zero;E1
32147;C4;Nao_branca;Fundamental;Zero;E1
32149;C5;Nao declarado;Medio;Um;E1
32150;C2;Branca;Medio;Zero;E1
32151;C3;Branca;Fundamental;Zero;D1
32152;C1;Nao_branca;Superior;Um;D1
32155;C4;Nao_branca;Fundamental;Zero;E1
32157;C5;Nao_branca;Medio;Um;E1
32158;C4;Nao_branca;Fundamental;Zero;E1
32159;C3;Branca;Fundamental;Um;E1
32160;C5;Nao_branca;Medio;Um;E1
32161;C2;Nao_branca;NuncaEstudou;Zero;E1
32162;C4;Nao_branca;Fundamental;Zero;E1
32163;C3;Branca;Fundamental;Um;E1
32164;C5;Nao_branca;Medio;Um;E1
32165;C3;Branca;Medio;Um;D1
32168;C1;Nao_branca;Fundamental;Um;E1
32169;C3;Branca;Superior;Dois;D1
32170;C3;Branca;Medio;Um;D1
32171;C3;Branca;Superior;Um;D1
32172;C3;Nao_branca;Fundamental;Um;D1
32174;C1;Nao_branca;Superior;Um;C1
32175;C2;Nao_branca;Medio;Zero;D1
32176;C5;Nao_branca;Medio;Um;E1
32177;C5;Nao_branca;Medio;Um;E1
32178;C1;Nao_branca;Fundamental;Um;E1
32179;C1;Branca;Superior;Um;C1
32180;C3;Branca;Superior;Um;D1
32181;C3;Branca;Fundamental;Um;E1
32182;C2;Nao_branca;Medio;Zero;E1
32183;C1;Nao_branca;Fundamental;Um;C1
32184;C1;Nao_branca;Fundamental;Um;E1
32185;C3;Branca;Superior;Zero;D1
32186;C4;Nao_branca;Fundamental;Zero;E1
32187;C4;Branca;Fundamental;Zero;E1
32188;C4;Nao_branca;Fundamental;Zero;E1
32189;C2;Branca;Medio;Zero;E1
32191;C1;Nao_branca;Superior;Um;D1
32192;C3;Branca;Superior;Um;D1
32193;C2;Branca;Medio;Zero;E1
32194;C4;Nao_branca;Fundamental;Zero;E1
32195;C3;Branca;Superior;Um;D1
32196;C3;Branca;Fundamental;Um;D1
32197;C5;Branca;Medio;Um;E1
32198;C1;Nao_branca;Superior;Um;E1
32199;C4;Nao_branca;Fundamental;Zero;E1
32200;C1;Nao_branca;Superior;Zero;D1
32201;C2;Nao_branca;Medio;Zero;D1
32202;C1;Nao_branca;Fundamental;Um;E1
32204;C2;Nao_branca;Medio;Zero;E1
32205;C2;Nao_branca;Medio;Zero;E1
32206;C3;Branca;Fundamental;Um;E1
32207;C1;Nao_branca;Fundamental;Um;E1
32208;C2;Nao_branca;Medio;Zero;E1
32209;C1;Nao_branca;Superior;Zero;D1
32210;C5;Nao_branca;Medio;Um;E1
32211;C2;Nao_branca;Medio;Tres;D1
32212;C4;Nao_branca;Fundamental;Zero;E1
32215;C4;Nao_branca;Fundamental;Zero;E1
32216;C1;Nao_branca;Fundamental;Um;E1
32217;C4;Branca;Fundamental;Zero;E1
32218;C5;Nao_branca;Medio;Um;E1
32219;C4;Nao_branca;Fundamental;Zero;E1
32220;C3;Branca;Medio;Um;D1
32222;C1;Nao_branca;Superior;Um;E1
32223;C4;Nao_branca;Fundamental;Zero;E1
32224;C1;Nao_branca;Superior;Dois;D1
32225;C1;Nao_branca;NuncaEstudou;Dois;C1
32226;C2;Nao_branca;Medio;Zero;E1
32227;C2;Branca;Medio;Dois;E1
32228;C2;Nao_branca;Medio;Dois;D1
32230;C1;Nao_branca;Superior;Um;D1
32231;C3;Branca;Medio;Um;D1
32232;C4;Branca;Fundamental;Zero;E1
32233;C2;Branca;Medio;Zero;E1
32234;C5;Nao_branca;Medio;Um;E1
32235;C3;Branca;Fundamental;Um;D1
32236;C1;Nao_branca;Fundamental;Um;E1
32237;C4;Nao_branca;Fundamental;Zero;D1
32238;C4;Nao_branca;Fundamental;Zero;E1
32239;C1;Nao_branca;Fundamental;Um;C1
32240;C5;Nao_branca;Medio;Um;E1
32241;C3;Branca;Superior;Dois;D1
32242;C4;Nao_branca;Fundamental;Zero;E1
32243;C2;Nao_branca;Medio;Zero;E1
32244;C2;Nao_branca;Medio;Zero;E1
32245;C1;Nao_branca;Fundamental;Um;E1
32246;C2;Nao_branca;Medio;Zero;E1
32247;C4;Nao_branca;Fundamental;Dois;E1
32249;C1;Nao_branca;Superior;Zero;E1
32250;C4;Nao_branca;Fundamental;Zero;D1
32251;C2;Branca;Medio;Zero;E1
32253;C1;Nao_branca;Superior;Um;E1
32254;C3;Branca;Superior;Dois;D1
32255;C1;Nao declarado;Fundamental;Um;E1
32256;C1;Nao_branca;Superior;Um;D1
32257;C1;Nao_branca;Superior;Um;E1
32258;C5;Nao_branca;Medio;Um;E1
32259;C2;Branca;Medio;Zero;E1
32260;C1;Nao_branca;Superior;Zero;E1
32261;C1;Branca;Superior;Um;C1
32262;C4;Nao_branca;Fundamental;Zero;E1
32264;C2;Nao_branca;Medio;Dois;D1
32266;C4;Nao_branca;Fundamental;Zero;E1
32267;C5;Nao_branca;Medio;Um;E1
32270;C4;Branca;Fundamental;Zero;E1
32271;C1;Nao_branca;Superior;Tres;E1
32272;C1;Nao_branca;Superior;Dois;D1
32273;C4;Nao_branca;Fundamental;Zero;E1
32274;C4;Branca;Fundamental;Zero;E1
32275;C1;Nao_branca;Superior;Um;D1
32277;C4;Nao_branca;Fundamental;Zero;E1
32278;C3;Nao_branca;Fundamental;Um;D1
32279;C3;Branca;Fundamental;Um;E1
32280;C3;Branca;Superior;Um;D1
32281;C5;Nao_branca;Medio;Um;C1
32282;C2;Nao_branca;NuncaEstudou;Zero;E1
32283;C1;Nao_branca;Fundamental;Um;E1
32284;C4;Nao declarado;Fundamental;Zero;E1
32285;C5;Nao declarado;Medio;Um;E1
32286;C1;Nao_branca;Superior;Dois;C1
32287;C4;Branca;Fundamental;Zero;E1
32289;C2;Branca;Medio;Zero;E1
32290;C4;Nao_branca;Fundamental;Zero;E1
32291;C1;Nao_branca;Fundamental;Um;E1
32292;C3;Branca;Fundamental;Um;E1
32293;C4;Nao_branca;Fundamental;Zero;E1
32294;C1;Nao_branca;Fundamental;Um;E1
32295;C5;Nao_branca;Medio;Um;E1
32296;C2;Nao_branca;Medio;Zero;E1
32297;C5;Branca;Medio;Um;E1
32298;C5;Nao_branca;Medio;Um;C1
32299;C1;Branca;Superior;Zero;E1
32301;C5;Nao_branca;Medio;Um;E1
32302;C4;Nao_branca;Fundamental;Zero;E1
32303;C4;Branca;Fundamental;Zero;E1
32304;C3;Branca;Medio;Um;D1
32305;C4;Nao_branca;Fundamental;Zero;E1
32306;C4;Nao_branca;Fundamental;Zero;E1
32307;C1;Nao_branca;Fundamental;Um;E1
32309;C5;Nao_branca;Medio;Um;D1
32310;C2;Nao_branca;Medio;Zero;E1
32312;C4;Nao_branca;Fundamental;Zero;E1
32313;C4;Nao_branca;Fundamental;Zero;E1
32314;C2;Nao_branca;Medio;Zero;E1
32315;C4;Nao_branca;Fundamental;Zero;E1
32319;C4;Branca;Fundamental;Zero;E1
32320;C3;Branca;Medio;Um;D1
32321;C3;Branca;Fundamental;Um;E1
32323;C5;Nao_branca;Medio;Um;E1
32325;C5;Branca;Medio;Um;E1
32326;C1;Nao_branca;Superior;Zero;E1
32327;C5;Nao_branca;Medio;Um;C1
32329;C2;Nao_branca;Medio;Zero;E1
32331;C2;Branca;Medio;Zero;E1
32332;C5;Nao_branca;Medio;Um;D1
32333;C1;Nao_branca;Superior;Um;C1
32335;C3;Nao_branca;Fundamental;Um;D1
32336;C5;Nao_branca;Medio;Um;E1
32337;C1;Nao_branca;Fundamental;Um;E1
32338;C1;Nao_branca;Superior;Um;E1
32339;C4;Nao_branca;Fundamental;Zero;E1
32340;C3;Nao_branca;Fundamental;Um;D1
32341;C4;Nao_branca;Fundamental;Zero;E1
32342;C4;Nao_branca;Fundamental;Zero;E1
32343;C1;Nao_branca;Superior;Um;C1
32344;C4;Nao_branca;Fundamental;Zero;E1
32345;C1;Branca;Superior;Zero;E1
32346;C5;Nao_branca;Medio;Um;E1
32347;C4;Branca;Fundamental;Zero;E1
32349;C2;Branca;Medio;Zero;D1
32350;C4;Nao_branca;Fundamental;Zero;E1
32351;C3;Branca;Fundamental;Um;E1
32352;C5;Nao_branca;Medio;Um;E1
32353;C4;Nao_branca;Fundamental;Zero;E1
32354;C4;Branca;Fundamental;Zero;E1
32355;C2;Nao_branca;Medio;Zero;E1
32358;C2;Nao_branca;Medio;Dois;C1
32360;C1;Nao_branca;Superior;Um;D1
32362;C3;Nao_branca;Fundamental;Um;D1
32363;C5;Nao_branca;Medio;Um;E1
32367;C1;Nao_branca;Superior;Um;D1
32368;C1;Nao_branca;Fundamental;Um;C1
32369;C1;Nao_branca;Superior;Um;D1
32370;C4;Nao_branca;Fundamental;Zero;E1
32371;C2;Nao_branca;Medio;Zero;D1
32372;C4;Nao_branca;Fundamental;Tres;E1
32373;C1;Nao_branca;Superior;Zero;D1
32374;C1;Nao_branca;Superior;Um;D1
32375;C2;Nao_branca;Medio;Zero;E1
32376;C3;Branca;Fundamental;Um;E1
32377;C3;Nao_branca;Fundamental;Dois;D1
32378;C1;Nao_branca;Fundamental;Um;E1
32379;C4;Nao_branca;Fundamental;Zero;E1
32380;C1;Nao_branca;Fundamental;Um;E1
32381;C1;Nao_branca;NuncaEstudou;Um;E1
32382;C1;Branca;Superior;Tres;C1
32383;C4;Nao_branca;Fundamental;Zero;E1
32384;C2;Nao_branca;Medio;Zero;E1
32385;C1;Nao_branca;Fundamental;Um;E1
32386;C4;Nao_branca;Fundamental;Zero;E1
32387;C1;Nao_branca;Fundamental;Um;E1
32388;C2;Nao_branca;Medio;Zero;E1
32389;C5;Branca;Medio;Um;E1
32390;C5;Nao_branca;Medio;Um;E1
32391;C3;Branca;Fundamental;Um;E1
32392;C3;Branca;Fundamental;Dois;D1
32393;C4;Nao_branca;Fundamental;Zero;E1
32394;C2;Nao_branca;Medio;Zero;E1
32395;C2;Nao_branca;Medio;Zero;E1
32396;C3;Branca;Fundamental;Um;D1
32397;C2;Nao_branca;Medio;Zero;E1
32398;C5;Branca;Medio;Um;E1
32399;C1;Nao_branca;Fundamental;Um;C1
32400;C5;Branca;Medio;Um;E1
32401;C2;Nao_branca;Medio;Zero;E1
32402;C3;Branca;Superior;Um;D1
32404;C4;Nao_branca;Fundamental;Zero;E1
32405;C5;Nao_branca;Medio;Um;E1
32406;C1;Nao_branca;Fundamental;Um;E1
32407;C5;Nao_branca;Medio;Um;E1
32409;C4;Nao_branca;Fundamental;Zero;E1
32410;C3;Nao_branca;Fundamental;Um;D1
32411;C4;Nao_branca;Fundamental;Zero;E1
