;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
48094;C1;Nao_branca;Medio;1;E1
48095;C3;Branca;Fundamental;0;C1
48096;C1;Branca;Medio;1;E1
48097;C3;Nao_branca;Medio;0;E1
48098;C1;Branca;Medio;1;E1
48099;C3;Nao_branca;Medio;0;E1
48101;C3;Nao_branca;Superior;0;E1
48102;C1;Branca;Medio;1;C1
48103;C1;Branca;Fundamental;1;D1
48104;C1;Branca;Medio;1;E1
48107;C3;Nao_branca;Fundamental;0;E1
48108;C2;Nao_branca;Fundamental;1;D1
48109;C3;Nao_branca;Medio;0;E1
48110;C1;Branca;Medio;1;E1
48112;C1;Branca;Superior;1;B1
48113;C1;Nao_branca;Medio;1;C1
48114;C3;Branca;Fundamental;0;E1
48115;C1;Nao_branca;Medio;1;E1
48117;C1;Branca;NuncaEstudou;1;E1
48118;C1;Branca;Superior;1;E1
48119;C1;Branca;Fundamental;1;E1
48120;C3;Nao_branca;Fundamental;1;E1
48121;C2;Branca;Superior;1;D1
48122;C1;Branca;Medio;1;E1
48123;C1;Branca;Medio;1;C1
48124;C1;Branca;Medio;2;D1
48125;C3;Nao_branca;Medio;0;E1
48126;C2;Nao_branca;Medio;1;D1
48127;C1;Branca;Fundamental;1;E1
48131;C2;Nao_branca;Medio;0;D1
48132;C2;Nao_branca;Superior;1;C1
48133;C1;Branca;Fundamental;1;D1
48135;C1;Nao_branca;Medio;1;E1
48141;C1;Nao_branca;Medio;1;E1
48142;C2;Nao_branca;Superior;1;E1
48144;C1;Branca;Medio;1;E1
48145;C3;Nao_branca;Fundamental;1;E1
48147;C1;Branca;Fundamental;1;E1
48149;C3;Nao_branca;Fundamental;0;E1
48151;C3;Branca;Fundamental;0;E1
48152;C1;Branca;Fundamental;1;E1
48153;C1;Nao_branca;Medio;1;E1
48154;C3;Nao_branca;Fundamental;0;E1
48157;C3;Nao_branca;Fundamental;0;E1
48158;C2;Nao_branca;Medio;1;D1
48159;C1;Branca;Medio;1;C1
48161;C1;Nao_branca;Medio;1;E1
48163;C2;Nao_branca;Superior;1;E1
48164;C1;Branca;Medio;1;E1
48165;C3;Nao_branca;Medio;0;E1
48166;C3;Branca;Fundamental;0;E1
48167;C3;Nao_branca;Fundamental;0;D1
48168;C1;Branca;Medio;0;E1
48169;C1;Branca;Medio;1;D1
48170;C3;Nao_branca;Fundamental;1;E1
48171;C3;Nao_branca;Fundamental;0;E1
48173;C1;Branca;Medio;1;E1
48174;C1;Branca;Medio;1;C1
48175;C3;Nao_branca;Fundamental;0;E1
48177;C3;Nao_branca;Medio;0;E1
48178;C3;Nao_branca;Fundamental;1;E1
48179;C1;Nao declarado;Medio;2;D1
48181;C1;Branca;Fundamental;1;E1
48182;C1;Branca;Medio;1;D1
48183;C2;Nao_branca;Superior;2;C1
48184;C3;Branca;Fundamental;0;D1
48186;C2;Nao_branca;Superior;1;C1
48187;C3;Nao_branca;Medio;0;E1
48188;C3;Nao_branca;Superior;0;E1
48190;C3;Nao_branca;Medio;0;E1
48191;C3;Nao_branca;Fundamental;0;E1
48192;C3;Nao_branca;Fundamental;0;E1
48194;C1;Branca;Fundamental;1;E1
48195;C3;Nao_branca;Fundamental;0;D1
48196;C2;Nao_branca;Superior;1;D1
48197;C1;Branca;Fundamental;2;D1
48198;C3;Nao_branca;Fundamental;1;E1
48199;C1;Branca;Fundamental;2;E1
48201;C3;Nao_branca;Fundamental;1;E1
48202;C3;Nao declarado;Fundamental;2;E1
48203;C1;Nao_branca;Medio;2;E1
48204;C1;Nao_branca;Medio;1;E1
48205;C1;Branca;Medio;1;D1
48206;C2;Nao_branca;Medio;1;D1
48207;C1;Branca;Superior;0;E1
48208;C2;Branca;Superior;2;D1
48209;C2;Nao_branca;Fundamental;1;C1
48211;C1;Branca;Medio;1;D1
48213;C2;Nao_branca;Medio;2;D1
48214;C1;Branca;Medio;1;D1
48215;C3;Nao_branca;Fundamental;1;E1
48216;C1;Branca;Medio;0;E1
48218;C3;Nao_branca;Medio;0;E1
48219;C3;Nao_branca;Fundamental;1;E1
48220;C2;Nao_branca;Superior;1;C1
48221;C3;Nao_branca;Fundamental;1;E1
48222;C3;Nao_branca;Medio;0;E1
48223;C3;Nao_branca;Fundamental;1;E1
48224;C3;Nao_branca;Fundamental;1;E1
48225;C1;Branca;Medio;1;C1
48226;C2;Nao_branca;Superior;1;C1
48227;C1;Branca;Medio;1;E1
48228;C3;Branca;Fundamental;0;E1
48229;C3;Nao_branca;Fundamental;1;E1
48232;C3;Nao_branca;Medio;0;E1
48233;C3;Nao_branca;Fundamental;1;E1
48235;C1;Nao_branca;Medio;1;C1
48236;C2;Nao_branca;Superior;1;E1
48237;C2;Nao_branca;Medio;0;D1
48238;C3;Nao_branca;Fundamental;0;E1
48239;C1;Branca;Superior;1;E1
48240;C1;Nao_branca;Medio;1;E1
48241;C2;Nao_branca;Superior;1;D1
48242;C3;Nao_branca;Fundamental;0;E1
48243;C3;Nao_branca;Fundamental;1;E1
48245;C1;Branca;Superior;1;E1
48247;C1;Branca;Fundamental;1;E1
48251;C3;Nao_branca;Medio;0;E1
48252;C3;Nao_branca;Fundamental;0;E1
48254;C3;Nao_branca;Fundamental;1;E1
48255;C2;Nao_branca;Fundamental;1;C1
48256;C2;Nao_branca;Medio;1;D1
48257;C2;Nao_branca;Medio;1;D1
48260;C1;Branca;Fundamental;1;D1
48261;C3;Nao_branca;Medio;0;E1
48262;C1;Branca;Fundamental;1;D1
48265;C2;Nao_branca;Fundamental;1;D1
48266;C3;Nao_branca;Fundamental;0;E1
48267;C3;Nao_branca;Fundamental;1;E1
48268;C1;Branca;Medio;1;D1
48269;C1;Branca;Fundamental;2;D1
48271;C3;Nao_branca;Fundamental;1;E1
48272;C3;Nao_branca;Superior;0;E1
48273;C1;Nao_branca;Medio;1;E1
48274;C1;Nao_branca;Medio;1;E1
48276;C3;Nao_branca;Fundamental;1;E1
48279;C3;Nao_branca;Fundamental;0;D1
48280;C2;Nao_branca;Fundamental;1;D1
48283;C2;Nao_branca;Superior;1;E1
48284;C1;Branca;Superior;0;E1
48285;C1;Nao_branca;Medio;1;E1
48287;C1;Branca;Fundamental;1;D1
48288;C3;Nao_branca;Fundamental;1;E1
48289;C1;Branca;Superior;3;B1
48290;C2;Nao_branca;Fundamental;1;D1
48291;C3;Nao_branca;Fundamental;0;E1
48292;C1;Branca;Fundamental;1;E1
48294;C2;Nao_branca;Medio;1;D1
48295;C1;Branca;Medio;1;E1
48296;C1;Branca;Medio;1;E1
48298;C2;Nao_branca;Superior;1;D1
48299;C2;Nao_branca;Medio;0;D1
48300;C3;Nao_branca;Fundamental;0;E1
48301;C1;Branca;Superior;3;C1
48302;C3;Nao_branca;Medio;0;E1
48303;C2;Branca;Superior;1;D1
48307;C1;Branca;Fundamental;1;D1
48308;C3;Nao_branca;Fundamental;0;E1
48310;C1;Branca;Superior;1;E1
48311;C3;Nao_branca;Fundamental;1;E1
48312;C3;Branca;Fundamental;0;E1
48313;C1;Branca;Medio;1;D1
48314;C1;Branca;Medio;1;D1
48315;C2;Nao_branca;Medio;1;D1
48316;C2;Nao_branca;Fundamental;1;D1
48317;C1;Nao_branca;Medio;1;C1
48319;C2;Nao_branca;Medio;4;D1
48320;C3;Branca;Fundamental;0;E1
48321;C3;Nao_branca;Fundamental;0;E1
48323;C1;Branca;Medio;1;D1
48325;C2;Nao_branca;Superior;1;C1
48326;C3;Nao_branca;Medio;0;E1
48327;C1;Nao_branca;Medio;1;E1
48328;C1;Branca;Fundamental;1;D1
48329;C3;Nao_branca;Medio;0;E1
48330;C2;Nao_branca;Medio;1;D1
48331;C1;Nao_branca;Medio;1;E1
48332;C3;Nao_branca;Medio;0;E1
48333;C2;Nao_branca;Fundamental;1;D1
48334;C3;Nao_branca;Fundamental;0;E1
48335;C1;Nao_branca;Medio;1;E1
48336;C1;Branca;Medio;1;E1
48337;C1;Nao_branca;Medio;1;E1
48338;C1;Nao_branca;Medio;1;E1
48340;C3;Nao_branca;Fundamental;1;E1
48341;C3;Nao_branca;Medio;0;E1
48342;C3;Nao_branca;Medio;0;E1
48345;C3;Nao_branca;Medio;0;E1
48347;C3;Nao_branca;Fundamental;1;E1
48349;C1;Nao_branca;Medio;2;E1
48350;C1;Nao_branca;Medio;1;E1
48351;C1;Nao_branca;Medio;1;E1
48352;C1;Nao_branca;Medio;1;E1
48353;C1;Nao_branca;Medio;1;C1
48355;C3;Nao_branca;Fundamental;0;E1
48356;C1;Branca;Medio;0;E1
48357;C1;Branca;Medio;1;E1
48358;C3;Branca;Fundamental;0;D1
48359;C3;Nao_branca;Medio;0;E1
48360;C3;Nao_branca;Fundamental;1;E1
48361;C1;Nao_branca;Medio;2;E1
48362;C3;Nao_branca;Fundamental;0;E1
48363;C2;Nao_branca;Medio;1;D1
48364;C2;Nao_branca;Superior;1;E1
48367;C3;Branca;Fundamental;0;E1
48368;C3;Nao_branca;Fundamental;1;E1
48372;C3;Nao_branca;Fundamental;0;E1
48373;C1;Branca;Fundamental;1;D1
48374;C3;Nao_branca;Medio;0;E1
48375;C1;Branca;Medio;1;E1
48376;C3;Nao_branca;Fundamental;0;E1
48377;C1;Branca;Medio;2;D1
48378;C3;Nao_branca;Fundamental;2;E1
48380;C3;Nao_branca;Fundamental;0;E1
48381;C3;Nao_branca;Fundamental;0;E1
48382;C3;Nao_branca;Medio;0;E1
48384;C3;Nao_branca;Fundamental;0;E1
48385;C1;Branca;Fundamental;1;E1
48386;C1;Branca;Superior;2;C1
48387;C3;Nao_branca;Fundamental;1;E1
48388;C3;Nao_branca;Fundamental;1;E1
48389;C1;Branca;Fundamental;1;E1
48390;C1;Nao_branca;Medio;2;E1
48391;C3;Branca;Fundamental;0;E1
48392;C3;Nao_branca;Medio;0;E1
48394;C1;Branca;Superior;1;E1
48395;C3;Nao_branca;NuncaEstudou;0;E1
48396;C3;Nao_branca;Fundamental;1;E1
48397;C3;Nao_branca;Medio;0;E1
48399;C3;Nao_branca;Fundamental;1;E1
48400;C1;Nao_branca;Medio;1;E1
48402;C2;Nao_branca;Fundamental;2;D1
48403;C2;Nao_branca;Medio;1;D1
48404;C2;Nao_branca;Medio;0;D1
48405;C3;Nao_branca;Fundamental;0;E1
48406;C1;Branca;Superior;2;E1
48407;C1;Branca;Medio;1;D1
48408;C1;Nao_branca;Medio;1;E1
48409;C3;Nao_branca;Fundamental;2;C1
48411;C3;Nao_branca;Fundamental;1;E1
48412;C3;Nao_branca;Fundamental;1;E1
48413;C1;Branca;Fundamental;1;E1
48414;C3;Branca;Fundamental;0;E1
48416;C3;Nao declarado;Fundamental;0;E1
48417;C1;Branca;Fundamental;1;C1
48418;C1;Branca;Fundamental;1;E1
48419;C3;Nao_branca;Fundamental;0;E1
48420;C2;Nao_branca;Superior;2;D1
48421;C1;Branca;Fundamental;1;E1
48423;C1;Nao_branca;Medio;2;C1
48424;C3;Nao_branca;Fundamental;1;E1
48425;C1;Branca;Medio;1;D1
48426;C2;Nao_branca;Superior;1;E1
48427;C2;Branca;Superior;0;D1
48428;C3;Nao_branca;Medio;0;E1
48429;C3;Nao_branca;Fundamental;0;E1
48431;C1;Branca;Fundamental;1;D1
48432;C3;Nao_branca;Fundamental;0;E1
48434;C2;Nao_branca;Medio;0;D1
48435;C3;Branca;Fundamental;0;E1
48437;C2;Nao declarado;Superior;1;D1
48438;C1;Nao_branca;Medio;1;C1
48439;C3;Nao_branca;Superior;0;E1
48440;C2;Nao_branca;Medio;1;D1
48441;C3;Nao_branca;Fundamental;0;E1
48442;C3;Nao_branca;Medio;0;E1
48443;C3;Nao_branca;Fundamental;0;E1
48444;C3;Nao_branca;Medio;0;E1
48446;C1;Nao_branca;Medio;1;E1
48447;C3;Branca;Fundamental;0;E1
48448;C2;Nao_branca;Fundamental;1;D1
48449;C3;Branca;Fundamental;0;E1
48450;C3;Branca;Fundamental;0;E1
48451;C3;Branca;Fundamental;0;E1
48453;C1;Branca;Medio;1;C1
48454;C2;Nao_branca;Superior;1;C1
48455;C1;Branca;Fundamental;1;D1
48456;C3;Nao_branca;Fundamental;1;E1
48457;C1;Branca;Medio;1;D1
48458;C1;Branca;Superior;1;C1
48459;C1;Branca;Medio;1;D1
48460;C1;Branca;Medio;2;D1
48462;C1;Branca;Medio;2;D1
48463;C1;Branca;Medio;1;C1
48465;C2;Nao_branca;Superior;1;E1
48466;C3;Nao_branca;Fundamental;0;D1
48467;C3;Nao_branca;Fundamental;3;E1
48468;C3;Nao_branca;Fundamental;1;E1
48469;C2;Nao_branca;Fundamental;1;D1
48471;C1;Branca;Medio;1;E1
48472;C1;Nao_branca;Medio;1;E1
48473;C3;Nao_branca;Superior;0;E1
48474;C2;Nao_branca;Superior;1;E1
48476;C3;Nao_branca;Fundamental;1;E1
48477;C3;Nao_branca;Fundamental;0;D1
48478;C1;Branca;Fundamental;1;E1
48479;C3;Branca;Fundamental;0;E1
48480;C2;Nao_branca;Superior;1;E1
48481;C1;Nao_branca;Medio;1;E1
48482;C3;Nao_branca;Fundamental;0;D1
48483;C1;Branca;Fundamental;4;C1
48484;C3;Nao_branca;Fundamental;2;C1
48485;C2;Nao_branca;Superior;1;E1
48486;C1;Branca;Medio;1;D1
48487;C1;Branca;Fundamental;1;E1
48488;C1;Branca;Medio;2;D1
48489;C3;Nao_branca;Fundamental;0;E1
48490;C1;Nao_branca;NuncaEstudou;1;E1
48491;C1;Nao_branca;Medio;1;B1
48492;C3;Nao_branca;Fundamental;1;E1
48494;C1;Branca;Superior;2;C1
48495;C3;Branca;Fundamental;0;E1
48497;C2;Branca;Superior;3;D1
48498;C1;Branca;Superior;1;E1
48500;C3;Branca;Fundamental;0;E1
48501;C3;Branca;Fundamental;0;E1
48502;C2;Nao_branca;Superior;1;C1
48503;C1;Branca;Superior;0;E1
48504;C2;Nao_branca;Superior;1;C1
48505;C2;Nao_branca;Fundamental;1;D1
48506;C3;Nao_branca;Fundamental;1;E1
48507;C3;Nao_branca;Medio;0;C1
48509;C3;Nao_branca;Medio;0;E1
48511;C3;Branca;Fundamental;0;E1
48512;C2;Nao_branca;Superior;1;D1
48513;C1;Branca;Fundamental;1;E1
48514;C3;Branca;Fundamental;0;E1
48515;C1;Branca;Superior;2;C1
48516;C1;Branca;Superior;1;E1
48518;C3;Nao_branca;Fundamental;1;E1
48519;C2;Nao_branca;NuncaEstudou;1;D1
48520;C1;Nao_branca;Medio;1;E1
48521;C3;Nao_branca;Fundamental;1;E1
48523;C2;Nao_branca;Medio;1;D1
48524;C3;Nao_branca;Fundamental;0;E1
48525;C3;Nao_branca;Fundamental;1;E1
48526;C3;Nao_branca;Fundamental;0;D1
48527;C3;Nao_branca;Fundamental;1;E1
48528;C1;Branca;Medio;0;E1
48529;C3;Nao_branca;Fundamental;0;D1
48530;C3;Branca;Fundamental;0;E1
48532;C1;Branca;Fundamental;1;D1
48533;C2;Nao_branca;Superior;1;E1
48534;C3;Nao_branca;Fundamental;0;E1
48536;C3;Nao_branca;Medio;0;E1
48537;C2;Nao_branca;Superior;1;C1
48538;C1;Branca;Fundamental;2;C1
48539;C2;Nao_branca;Fundamental;1;D1
48541;C2;Branca;Superior;1;D1
48542;C1;Branca;Medio;1;E1
48544;C3;Nao_branca;Medio;0;E1
48545;C2;Nao_branca;Medio;0;D1
48546;C3;Nao_branca;Fundamental;0;C1
48547;C3;Nao_branca;Fundamental;0;E1
48548;C3;Nao_branca;Fundamental;1;E1
48549;C1;Branca;Medio;0;E1
48550;C3;Branca;Fundamental;0;E1
48551;C3;Nao_branca;Superior;0;E1
48552;C3;Nao_branca;NuncaEstudou;0;E1
48553;C1;Branca;Medio;1;E1
48554;C3;Nao_branca;Fundamental;0;E1
48555;C2;Nao_branca;Medio;1;D1
48557;C2;Nao_branca;Superior;1;E1
48558;C1;Nao_branca;Medio;1;C1
48559;C1;Branca;Fundamental;1;E1
48560;C2;Nao_branca;Superior;1;A1
48561;C3;Nao_branca;Fundamental;0;E1
48562;C2;Branca;Superior;1;D1
48563;C3;Nao_branca;Fundamental;0;E1
48564;C3;Nao_branca;Fundamental;0;D1
48565;C1;Branca;Fundamental;1;E1
48566;C1;Branca;Fundamental;1;B1
48567;C1;Nao_branca;Medio;1;E1
48568;C3;Nao_branca;Fundamental;0;E1
48569;C2;Branca;Superior;1;D1
48570;C2;Nao_branca;Medio;0;D1
48571;C2;Nao_branca;Superior;1;E1
48573;C2;Nao_branca;Medio;1;D1
48575;C1;Branca;Fundamental;1;E1
48576;C2;Nao_branca;Medio;1;D1
48577;C1;Branca;Superior;1;C1
48578;C1;Branca;Fundamental;1;E1
48579;C1;Nao_branca;Medio;1;E1
48581;C1;Branca;Medio;0;E1
48582;C2;Nao_branca;Superior;1;D1
48583;C2;Nao_branca;Superior;1;E1
48584;C1;Nao declarado;Superior;1;E1
48589;C2;Nao_branca;Medio;0;D1
48590;C1;Branca;Superior;1;C1
48591;C3;Nao_branca;Fundamental;0;E1
48592;C3;Nao_branca;Fundamental;1;E1
48593;C3;Nao_branca;Fundamental;0;D1
48594;C3;Nao_branca;Fundamental;1;E1
48595;C3;Nao_branca;Fundamental;1;E1
48596;C3;Nao_branca;Fundamental;0;E1
48597;C1;Branca;Superior;1;C1
48598;C3;Branca;Fundamental;0;D1
48600;C1;Branca;Medio;1;E1
48601;C3;Nao_branca;Fundamental;0;E1
48602;C3;Nao_branca;Fundamental;0;E1
48603;C3;Nao declarado;Fundamental;0;E1
48604;C3;Branca;Fundamental;0;E1
48606;C2;Nao_branca;Fundamental;1;D1
48607;C1;Nao_branca;Medio;1;E1
48608;C3;Nao_branca;Fundamental;0;E1
48609;C3;Nao_branca;Fundamental;0;E1
48610;C3;Nao_branca;Fundamental;1;E1
48611;C3;Nao_branca;Fundamental;0;E1
48612;C1;Branca;Medio;0;C1
48614;C3;Branca;Fundamental;0;D1
48615;C1;Branca;Fundamental;1;E1
48616;C3;Nao_branca;Fundamental;1;E1
48617;C3;Nao_branca;Fundamental;0;E1
48618;C1;Nao_branca;Medio;1;E1
48619;C3;Nao_branca;Fundamental;1;E1
48621;C2;Nao_branca;Superior;1;E1
48623;C1;Branca;Fundamental;1;E1
48624;C3;Nao_branca;Superior;0;E1
48625;C3;Nao_branca;Fundamental;0;E1
48626;C1;Nao_branca;Medio;1;E1
48627;C3;Nao_branca;Fundamental;0;E1
48628;C1;Branca;Medio;1;E1
48629;C2;Nao_branca;Fundamental;1;D1
48630;C3;Nao_branca;Fundamental;0;D1
48631;C1;Branca;Fundamental;1;C1
48632;C2;Nao_branca;Superior;1;C1
48633;C3;Branca;Fundamental;0;E1
48634;C3;Nao_branca;Fundamental;0;E1
48635;C3;Nao_branca;Medio;0;E1
48636;C3;Nao_branca;Medio;0;E1
48637;C3;Nao_branca;Fundamental;1;E1
48638;C3;Nao_branca;Superior;0;E1
48639;C3;Branca;Fundamental;0;E1
48640;C2;Nao_branca;Superior;1;E1
48641;C3;Nao_branca;Fundamental;1;E1
48642;C3;Nao_branca;Superior;0;E1
48643;C3;Branca;Fundamental;0;E1
48644;C1;Branca;Medio;2;D1
48646;C3;Nao_branca;Fundamental;1;E1
48649;C1;Nao_branca;Medio;1;E1
48650;C2;Nao_branca;Fundamental;1;D1
48652;C3;Nao_branca;Medio;0;E1
48653;C3;Nao_branca;Fundamental;1;E1
48654;C3;Nao_branca;Fundamental;0;E1
48655;C3;Nao_branca;Fundamental;0;E1
48656;C1;Branca;Fundamental;1;E1
48657;C2;Nao_branca;Fundamental;2;D1
48658;C3;Branca;Fundamental;0;E1
48660;C3;Nao_branca;Medio;0;E1
48661;C1;Branca;Fundamental;1;D1
48662;C3;Nao_branca;Medio;0;E1
48663;C3;Nao_branca;Medio;0;E1
48665;C3;Nao_branca;Fundamental;0;E1
48666;C3;Nao_branca;Medio;0;E1
48667;C2;Nao_branca;Medio;1;D1
48668;C1;Branca;Superior;1;E1
48671;C2;Nao_branca;Superior;0;D1
48672;C3;Nao_branca;Fundamental;0;E1
48675;C1;Branca;Fundamental;1;E1
48676;C3;Nao_branca;Fundamental;0;E1
48677;C3;Nao_branca;Medio;0;E1
48678;C3;Nao_branca;Fundamental;0;E1
48679;C2;Nao_branca;Medio;1;D1
48681;C3;Nao_branca;Fundamental;0;E1
48682;C2;Nao_branca;Superior;0;C1
48683;C3;Nao_branca;Medio;0;E1
48687;C3;Branca;Fundamental;0;D1
48688;C3;Branca;Fundamental;0;E1
48689;C3;Nao_branca;Medio;0;E1
48690;C3;Nao_branca;Superior;0;E1
48691;C3;Nao_branca;Fundamental;0;E1
48692;C1;Nao_branca;Medio;1;E1
48694;C2;Nao_branca;Superior;1;C1
48695;C3;Nao_branca;Fundamental;0;E1
48696;C3;Nao_branca;Fundamental;0;E1
48698;C1;Branca;Fundamental;1;E1
48699;C3;Nao_branca;Fundamental;0;E1
48700;C1;Branca;Fundamental;1;E1
48701;C3;Nao_branca;Medio;0;E1
48703;C3;Nao_branca;Medio;0;E1
48704;C3;Nao_branca;Fundamental;0;E1
48706;C2;Nao_branca;Superior;1;D1
48707;C3;Nao_branca;Fundamental;0;E1
48708;C3;Branca;Fundamental;0;E1
48710;C3;Nao_branca;Superior;0;E1
48711;C3;Nao_branca;Fundamental;1;E1
48712;C3;Nao_branca;Fundamental;0;E1
48714;C1;Branca;Medio;1;E1
48715;C3;Nao_branca;Fundamental;1;E1
48716;C1;Branca;Fundamental;1;E1
48717;C3;Nao_branca;Medio;0;E1
48718;C3;Nao_branca;Fundamental;0;E1
48719;C3;Nao_branca;Fundamental;0;E1
48720;C3;Nao_branca;Medio;0;E1
48721;C2;Nao_branca;Medio;0;D1
48722;C1;Nao_branca;Medio;1;E1
48723;C3;Nao_branca;Fundamental;0;E1
48725;C1;Branca;Medio;1;E1
48726;C3;Nao_branca;Fundamental;0;E1
48727;C1;Nao_branca;Medio;1;C1
48728;C3;Nao_branca;Fundamental;0;E1
48729;C3;Branca;Fundamental;0;E1
48731;C1;Branca;Medio;0;E1
48732;C2;Nao_branca;Fundamental;2;D1
48734;C3;Nao_branca;Fundamental;0;E1
48735;C3;Nao_branca;Fundamental;0;E1
48736;C3;Branca;Fundamental;0;E1
48737;C3;Nao_branca;Medio;0;E1
48738;C3;Nao_branca;Medio;0;E1
48739;C3;Branca;Fundamental;0;E1
48740;C2;Nao_branca;Superior;1;E1
48741;C1;Branca;NuncaEstudou;0;D1
48742;C3;Nao declarado;Fundamental;0;E1
48743;C1;Nao_branca;Medio;1;E1
48744;C1;Nao_branca;Medio;1;E1
48746;C1;Nao_branca;Medio;1;E1
48747;C3;Nao_branca;Superior;0;E1
48748;C3;Nao_branca;Fundamental;0;E1
48749;C1;Nao_branca;Medio;2;E1
48750;C3;Nao_branca;Fundamental;0;E1
48751;C3;Nao_branca;Fundamental;2;E1
48752;C3;Nao_branca;NuncaEstudou;0;E1
48753;C3;Nao_branca;Fundamental;0;E1
48754;C3;Branca;Fundamental;0;E1
48755;C3;Nao_branca;Superior;0;E1
48756;C1;Nao_branca;Medio;1;E1
48757;C2;Nao_branca;Superior;1;E1
48758;C3;Nao_branca;NuncaEstudou;0;E1
48759;C3;Nao_branca;Fundamental;0;D1
48760;C1;Branca;Medio;1;E1
48761;C3;Nao_branca;Fundamental;0;E1
48762;C3;Nao_branca;Fundamental;0;E1
48763;C3;Nao_branca;Medio;0;E1
48764;C1;Nao_branca;Medio;1;E1
48765;C3;Nao declarado;Fundamental;0;E1
48766;C3;Nao_branca;Medio;0;E1
48767;C2;Nao_branca;Medio;1;D1
48768;C3;Nao_branca;Fundamental;0;E1
48769;C3;Branca;Fundamental;0;E1
48770;C1;Nao_branca;Medio;1;E1
48771;C3;Nao_branca;Fundamental;1;E1
48772;C1;Branca;Medio;0;E1
48773;C1;Branca;Medio;1;C1
48774;C1;Branca;Fundamental;1;E1
48775;C3;Nao_branca;Fundamental;0;E1
48776;C3;Nao_branca;Fundamental;0;D1
48777;C2;Branca;Superior;1;D1
48778;C2;Nao_branca;Superior;0;C1
48779;C3;Nao_branca;Superior;0;E1
48781;C3;Nao_branca;Fundamental;1;E1
48782;C3;Nao_branca;Fundamental;1;E1
48783;C3;Branca;Fundamental;0;E1
48784;C3;Nao_branca;Fundamental;0;E1
48785;C2;Nao_branca;Medio;1;D1
48786;C2;Nao_branca;Superior;1;E1
48787;C3;Nao_branca;Medio;0;E1
48788;C3;Nao_branca;Fundamental;1;E1
48789;C3;Nao_branca;Fundamental;1;E1
48790;C3;Nao_branca;Fundamental;0;E1
48791;C1;Branca;Medio;1;C1
48792;C2;Branca;Superior;2;D1
48793;C2;Nao_branca;Medio;0;D1
48794;C3;Nao_branca;Superior;0;E1
48795;C3;Branca;Fundamental;0;E1
48796;C3;Nao_branca;Fundamental;0;E1
48797;C2;Nao_branca;Medio;1;D1
48798;C3;Nao_branca;Fundamental;0;E1
48799;C2;Nao_branca;Superior;1;D1
48800;C3;Branca;Fundamental;0;E1
48801;C3;Branca;Fundamental;0;E1
48802;C2;Nao_branca;Medio;1;D1
48803;C1;Branca;Fundamental;1;D1
48805;C2;Nao_branca;Fundamental;1;D1
48806;C3;Branca;Fundamental;0;E1
48807;C1;Branca;Medio;0;E1
48808;C3;Nao_branca;Fundamental;0;E1
48809;C1;Branca;Fundamental;1;E1
48810;C1;Branca;Superior;0;C1
48811;C3;Nao_branca;Fundamental;0;E1
48812;C1;Branca;Fundamental;2;E1
48813;C2;Nao_branca;Medio;0;D1
48815;C3;Nao_branca;Fundamental;0;E1
48817;C3;Branca;Fundamental;0;E1
48818;C3;Nao_branca;Superior;0;E1
48819;C1;Branca;Medio;2;E1
48820;C2;Nao_branca;Superior;1;E1
48821;C1;Branca;Medio;1;D1
48822;C1;Branca;Superior;3;B1
48823;C3;Nao_branca;Medio;0;C1
48824;C3;Nao_branca;Superior;0;E1
48825;C1;Branca;Medio;1;E1
48826;C3;Nao_branca;Fundamental;0;E1
48828;C3;Branca;Fundamental;0;E1
48829;C3;Branca;Fundamental;0;E1
48830;C3;Nao_branca;Fundamental;0;E1
48831;C3;Nao_branca;Superior;0;E1
48832;C2;Nao_branca;Superior;1;C1
48833;C1;Branca;Superior;0;E1
48835;C2;Nao_branca;Medio;0;D1
48836;C3;Nao_branca;Fundamental;0;E1
48837;C1;Branca;Superior;1;E1
48838;C3;Nao_branca;Fundamental;0;D1
48839;C3;Nao_branca;NuncaEstudou;0;E1
48840;C1;Branca;Medio;1;D1
48841;C3;Branca;Fundamental;0;D1
48842;C1;Branca;Fundamental;1;E1
48843;C1;Branca;Medio;0;E1
48844;C1;Branca;Superior;1;C1
48845;C3;Nao_branca;Fundamental;0;E1
48846;C3;Nao_branca;Fundamental;0;E1
48847;C1;Nao_branca;Medio;1;E1
48848;C3;Nao_branca;Fundamental;0;E1
48849;C3;Branca;Fundamental;0;E1
48850;C3;Nao_branca;Fundamental;0;E1
48851;C3;Branca;Fundamental;0;C1
48852;C3;Nao_branca;Fundamental;0;E1
48853;C1;Branca;Medio;1;E1
48854;C3;Nao_branca;Fundamental;0;E1
48855;C3;Nao_branca;Medio;0;E1
48856;C2;Nao_branca;Fundamental;1;D1
48857;C3;Nao_branca;Fundamental;0;E1
48858;C1;Branca;Fundamental;1;D1
48859;C3;Nao_branca;Fundamental;1;E1
48860;C2;Nao_branca;Superior;1;E1
48861;C3;Nao_branca;Fundamental;0;E1
48863;C2;Nao_branca;Superior;1;E1
48864;C3;Branca;Fundamental;0;E1
48866;C3;Nao_branca;Fundamental;1;E1
48867;C3;Branca;Fundamental;0;E1
48868;C1;Nao_branca;Medio;1;E1
48870;C3;Nao_branca;Fundamental;1;E1
48871;C1;Branca;Superior;0;E1
48874;C3;Nao_branca;Fundamental;0;E1
