;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
46269;A;Nao_branca;Superior;0;D
46271;A;Nao_branca;Fundamental;1;E
46272;B;Nao_branca;Medio;1;E
46273;A;Nao_branca;Fundamental;1;E
46278;F;Branca;Fundamental;1;D
46281;D;Nao_branca;Medio;0;E
46282;C;Branca;Medio;0;E
46287;B;Nao_branca;Fundamental;1;E
46288;F;Nao_branca;Superior;1;D
46290;A;Nao_branca;Fundamental;0;E
46294;B;Nao_branca;Medio;2;E
46295;A;Nao_branca;Superior;2;B
46297;A;Nao_branca;Fundamental;0;E
46298;B;Nao_branca;Fundamental;1;D
46299;B;Nao_branca;Fundamental;1;D
46301;A;Nao_branca;Fundamental;0;D
46302;A;Nao_branca;Fundamental;0;D
46306;A;Nao_branca;Fundamental;1;E
46307;F;Nao_branca;Fundamental;1;D
46308;C;Branca;Fundamental;0;E
46309;D;Nao_branca;Medio;0;D
46311;A;Nao_branca;Fundamental;1;E
46312;C;Branca;Fundamental;2;D
46313;E;Branca;Medio;1;E
46314;B;Nao_branca;Medio;1;D
46315;A;Nao_branca;NuncaEstudou;0;E
46316;B;Nao_branca;Fundamental;1;E
46317;B;Nao_branca;Medio;1;E
46318;E;Branca;Medio;1;E
46319;B;Nao_branca;Superior;1;E
46323;A;Nao_branca;Superior;0;E
46324;A;Nao_branca;Fundamental;1;C
46325;D;Nao declarado;Medio;0;E
46326;F;Nao_branca;Superior;1;D
46327;A;Nao_branca;Fundamental;0;E
46328;E;Branca;Fundamental;1;E
46329;D;Nao_branca;Medio;0;E
46330;E;Branca;Medio;1;C
46331;B;Nao_branca;Medio;1;D
46332;C;Branca;Fundamental;0;E
46333;D;Nao_branca;Medio;0;E
46334;F;Nao_branca;Fundamental;1;D
46337;E;Branca;Fundamental;1;E
46338;A;Nao_branca;Fundamental;0;E
46339;A;Nao_branca;Fundamental;1;E
46341;C;Branca;Medio;0;E
46342;C;Branca;Fundamental;2;D
46344;D;Nao_branca;Medio;0;E
46345;E;Branca;Medio;2;B
46347;C;Branca;Fundamental;0;E
46348;C;Branca;Fundamental;1;E
46349;C;Branca;Fundamental;0;E
46350;D;Nao_branca;Medio;0;E
46351;A;Nao_branca;Fundamental;0;E
46352;F;Nao_branca;Superior;1;D
46353;A;Nao_branca;Fundamental;1;E
46358;C;Branca;Fundamental;0;E
46359;D;Nao_branca;Medio;0;E
46360;B;Nao_branca;Superior;1;E
46361;A;Nao_branca;Fundamental;1;E
46362;C;Branca;Fundamental;0;E
46363;A;Nao_branca;Fundamental;0;E
46364;E;Branca;Medio;1;E
46365;A;Nao_branca;NuncaEstudou;0;E
46368;A;Nao_branca;Fundamental;1;E
46369;F;Branca;Superior;1;C
46370;B;Nao_branca;Medio;2;C
46371;B;Nao_branca;Medio;1;E
46372;B;Nao_branca;Medio;1;E
46373;B;Nao_branca;Medio;1;D
46375;B;Nao_branca;Medio;1;C
46376;A;Nao_branca;Fundamental;0;E
46377;C;Branca;Fundamental;1;E
46380;E;Branca;Superior;1;E
46381;D;Nao_branca;Medio;0;E
46383;A;Nao_branca;Fundamental;1;D
46384;F;Branca;Superior;2;D
46385;B;Nao_branca;Medio;1;E
46387;B;Nao_branca;Medio;2;D
46388;A;Nao_branca;Fundamental;1;E
46389;A;Nao_branca;Fundamental;0;E
46390;C;Branca;Medio;0;D
46391;C;Branca;Fundamental;0;E
46393;A;Nao_branca;Fundamental;0;E
46394;A;Nao_branca;Fundamental;0;E
46396;A;Nao_branca;Fundamental;1;E
46397;A;Nao_branca;Fundamental;0;E
46399;B;Nao_branca;Medio;1;E
46400;B;Nao_branca;Medio;1;D
46402;C;Branca;Superior;0;E
46403;A;Nao_branca;Fundamental;0;D
46404;A;Nao_branca;Fundamental;1;E
46405;D;Nao_branca;Medio;0;E
46406;A;Nao_branca;Fundamental;0;E
46408;A;Nao_branca;Superior;0;D
46409;A;Nao_branca;Fundamental;1;E
46411;B;Nao_branca;Medio;1;E
46415;A;Nao_branca;Fundamental;0;E
46416;A;Nao_branca;Fundamental;0;E
46417;E;Branca;Medio;1;E
46418;C;Branca;Fundamental;0;E
46419;F;Branca;Superior;1;C
46420;C;Branca;Superior;0;C
46422;A;Nao_branca;Fundamental;0;E
46423;A;Nao_branca;Fundamental;0;E
46424;D;Nao_branca;Medio;0;E
46425;B;Nao_branca;Medio;1;E
46426;A;Nao_branca;Fundamental;0;E
46427;B;Nao_branca;Superior;1;E
46428;F;Nao_branca;Fundamental;1;D
46430;F;Branca;Superior;1;D
46432;C;Branca;Fundamental;1;E
46433;B;Nao_branca;Medio;1;E
46434;E;Branca;Medio;3;E
46435;B;Nao_branca;Medio;1;D
46436;E;Branca;Superior;1;E
46437;A;Nao_branca;Fundamental;1;E
46439;B;Nao_branca;Medio;1;D
46440;E;Branca;Medio;1;E
46443;D;Nao_branca;Medio;0;E
46444;D;Nao_branca;Medio;0;E
46445;C;Branca;Fundamental;1;E
46446;C;Branca;Medio;0;E
46449;C;Branca;Fundamental;0;E
46450;E;Branca;Fundamental;1;E
46451;A;Nao_branca;Superior;0;E
46452;A;Nao_branca;Fundamental;1;E
46454;F;Branca;Fundamental;1;D
46455;B;Nao_branca;Medio;1;D
46456;E;Branca;Superior;1;E
46457;C;Branca;Superior;0;E
46458;A;Nao_branca;Fundamental;1;E
46462;B;Nao_branca;Medio;1;E
46464;A;Nao_branca;Fundamental;1;E
46465;C;Branca;Fundamental;0;E
46467;A;Nao_branca;Fundamental;0;E
46470;C;Branca;Fundamental;0;E
46471;F;Branca;Fundamental;1;D
46472;E;Branca;Medio;1;D
46473;A;Nao declarado;Fundamental;1;E
46474;B;Nao_branca;Fundamental;1;C
46475;E;Branca;Medio;1;C
46476;C;Branca;Medio;0;E
46477;B;Nao declarado;Medio;1;E
46478;E;Branca;Medio;1;D
46480;F;Branca;Fundamental;1;D
46481;A;Nao_branca;Superior;0;E
46483;B;Nao_branca;Medio;1;C
46484;E;Branca;Fundamental;1;E
46485;D;Nao_branca;Medio;0;E
46486;B;Nao_branca;Medio;1;C
46488;B;Nao_branca;Medio;1;D
46489;C;Branca;Fundamental;0;E
46490;B;Nao_branca;Fundamental;1;E
46491;A;Nao_branca;Superior;0;E
46492;B;Nao_branca;Medio;1;E
46494;B;Nao_branca;Fundamental;1;E
46495;E;Branca;Medio;1;E
46496;C;Branca;Fundamental;2;A
46497;E;Branca;Medio;1;C
46499;A;Nao_branca;Fundamental;0;D
46500;C;Branca;Medio;0;E
46501;E;Branca;Medio;1;C
46502;A;Nao declarado;Fundamental;0;E
46503;A;Nao_branca;Fundamental;1;E
46504;B;Nao_branca;Medio;2;E
46505;A;Nao_branca;Fundamental;1;E
46506;F;Branca;Fundamental;1;D
46507;C;Branca;Fundamental;1;E
46508;F;Branca;Superior;1;D
46509;E;Branca;Medio;1;E
46510;B;Nao_branca;Medio;1;C
46512;D;Nao_branca;Medio;0;E
46513;B;Nao_branca;Medio;1;D
46514;D;Nao_branca;Medio;0;E
46516;B;Nao_branca;Superior;1;E
46517;C;Branca;Fundamental;1;E
46518;B;Nao_branca;Medio;1;E
46520;D;Nao_branca;Medio;0;E
46522;B;Nao_branca;Superior;1;C
46523;B;Nao_branca;Fundamental;1;E
46524;C;Branca;Fundamental;1;E
46525;B;Nao_branca;Medio;1;E
46526;A;Nao_branca;Fundamental;0;E
46527;E;Branca;Medio;1;C
46528;A;Nao_branca;Fundamental;1;D
46529;E;Branca;Superior;1;E
46531;C;Branca;Superior;0;E
46532;A;Nao_branca;Fundamental;1;E
46533;E;Branca;Fundamental;1;E
46534;E;Branca;Medio;3;D
46535;B;Nao_branca;Medio;1;E
46537;F;Branca;Superior;1;C
46538;F;Branca;Fundamental;1;D
46540;F;Nao_branca;Superior;1;D
46542;F;Branca;Superior;1;D
46544;A;Nao_branca;Fundamental;0;E
46545;F;Nao_branca;Superior;1;D
46546;C;Branca;Fundamental;0;E
46547;B;Nao_branca;Fundamental;1;E
46548;C;Branca;Fundamental;0;E
46549;B;Nao_branca;Superior;1;E
46550;F;Branca;Fundamental;1;D
46553;A;Nao_branca;Fundamental;0;E
46555;E;Branca;Medio;4;C
46556;B;Nao_branca;Medio;1;D
46557;F;Branca;Fundamental;1;D
46558;A;Nao_branca;Superior;2;E
46560;F;Branca;Superior;2;D
46561;A;Nao_branca;Fundamental;0;E
46562;B;Nao_branca;Medio;1;C
46564;B;Nao_branca;Medio;1;E
46565;D;Nao_branca;Medio;0;E
46566;C;Branca;Fundamental;0;E
46567;B;Nao_branca;Fundamental;1;E
46568;D;Nao_branca;Medio;0;D
46569;B;Nao_branca;Medio;1;D
46571;E;Branca;Medio;1;E
46573;B;Nao_branca;Medio;1;E
46575;A;Nao_branca;Fundamental;0;E
46576;B;Nao_branca;Medio;1;E
46578;B;Nao_branca;Medio;1;D
46580;B;Nao_branca;Fundamental;1;E
46583;F;Nao_branca;Fundamental;1;D
46584;B;Nao_branca;Superior;1;C
46587;D;Nao_branca;Medio;0;E
46588;E;Branca;Medio;1;E
46589;A;Nao_branca;Fundamental;0;E
46590;A;Nao_branca;Superior;0;E
46591;C;Branca;Fundamental;0;E
46592;A;Nao_branca;Fundamental;1;D
46593;B;Nao declarado;Medio;1;E
46594;C;Branca;Medio;0;E
46596;E;Branca;Medio;1;E
46597;E;Branca;Medio;1;E
46598;C;Branca;Fundamental;0;E
46599;E;Branca;Medio;1;E
46600;A;Nao_branca;Fundamental;0;E
46602;D;Nao_branca;Medio;0;E
46604;B;Nao_branca;Medio;1;D
46606;A;Nao_branca;Superior;0;E
46608;F;Nao_branca;Fundamental;1;D
46609;D;Nao_branca;Medio;0;E
46611;F;Nao_branca;Superior;1;D
46613;C;Branca;Fundamental;1;E
46616;C;Branca;Fundamental;1;E
46618;B;Nao_branca;Medio;1;D
46619;A;Nao_branca;Fundamental;2;C
46621;E;Branca;Fundamental;1;E
46622;C;Branca;Medio;0;E
46625;C;Branca;Medio;0;E
46626;A;Nao_branca;Superior;0;E
46627;C;Branca;Fundamental;0;D
46628;A;Nao_branca;Fundamental;2;D
46629;A;Nao_branca;Fundamental;0;E
46631;B;Nao_branca;Medio;1;E
46633;C;Branca;Fundamental;0;E
46634;A;Nao_branca;Fundamental;1;D
46636;C;Branca;Fundamental;0;E
46638;A;Nao_branca;Fundamental;0;E
46639;E;Branca;Medio;1;E
46641;A;Nao_branca;Superior;2;E
46642;A;Nao_branca;Fundamental;0;E
46643;A;Nao_branca;Fundamental;1;E
46644;F;Branca;Fundamental;1;D
46647;E;Branca;Medio;1;C
46648;C;Branca;Medio;0;E
46649;C;Branca;Fundamental;0;E
46653;B;Nao_branca;Medio;1;D
46655;A;Nao_branca;Fundamental;1;D
46657;A;Nao_branca;Fundamental;1;E
46658;A;Nao_branca;Fundamental;1;C
46659;F;Nao_branca;Superior;1;D
46662;F;Branca;Superior;1;B
46663;E;Branca;Medio;1;D
46664;A;Nao_branca;Fundamental;4;B
46665;A;Nao_branca;Fundamental;0;E
46666;E;Branca;Superior;1;E
46667;A;Nao declarado;Fundamental;0;E
46669;F;Branca;Superior;1;C
46670;E;Branca;Medio;1;E
46671;E;Branca;Medio;2;C
46672;C;Branca;Fundamental;0;E
46673;B;Nao_branca;Superior;1;C
46674;B;Nao_branca;Medio;1;C
46676;B;Nao_branca;Fundamental;1;E
46677;A;Nao_branca;Fundamental;1;E
46678;A;Nao_branca;Superior;0;E
46680;A;Nao_branca;Fundamental;0;E
46682;C;Branca;Fundamental;1;E
46683;C;Branca;Medio;0;E
46684;B;Nao_branca;Fundamental;1;E
46685;A;Nao_branca;Fundamental;0;E
46686;C;Branca;Superior;0;E
46687;E;Branca;Medio;1;D
46688;B;Nao_branca;Medio;1;D
46689;E;Branca;Medio;1;E
46690;C;Branca;Fundamental;1;E
46691;A;Nao_branca;Fundamental;1;E
46692;E;Branca;Medio;1;C
46693;F;Branca;Fundamental;1;D
46695;A;Nao_branca;Fundamental;0;D
46697;A;Nao_branca;Fundamental;0;E
46698;A;Nao_branca;Fundamental;1;E
46699;B;Nao_branca;NuncaEstudou;1;E
46700;A;Nao_branca;Fundamental;0;E
46702;C;Branca;Medio;0;E
46703;F;Branca;Fundamental;1;D
46705;A;Nao_branca;Fundamental;0;E
46706;B;Nao_branca;Medio;1;E
46707;B;Nao_branca;Medio;2;C
46708;F;Nao_branca;Superior;1;D
46709;B;Nao_branca;Fundamental;1;E
46710;B;Nao_branca;Medio;1;C
46711;A;Nao_branca;Fundamental;1;E
46712;B;Nao_branca;Fundamental;1;E
46716;F;Branca;Superior;1;D
46717;E;Branca;Medio;1;D
46718;F;Nao_branca;Superior;1;D
46720;A;Nao_branca;Fundamental;1;E
46722;F;Branca;Superior;1;C
46723;C;Branca;Fundamental;0;E
46725;E;Branca;Medio;1;E
46728;C;Branca;Medio;0;D
46729;E;Branca;Medio;1;E
46730;B;Nao_branca;Medio;1;E
46731;B;Nao_branca;Medio;1;E
46732;E;Branca;Medio;1;D
46733;A;Nao_branca;Superior;0;E
46734;B;Nao_branca;Superior;1;E
46735;B;Nao_branca;Fundamental;1;E
46736;A;Nao_branca;Fundamental;0;E
46737;B;Nao_branca;Fundamental;1;E
46738;A;Nao_branca;Superior;0;E
46739;E;Branca;Medio;1;E
46740;B;Nao_branca;Fundamental;1;E
46742;F;Nao_branca;Superior;1;C
46743;A;Nao_branca;Fundamental;0;E
46744;D;Nao_branca;Medio;0;E
46745;E;Branca;Medio;1;D
46746;D;Nao_branca;Medio;0;E
46747;C;Branca;Medio;0;E
46749;A;Nao_branca;Fundamental;1;D
46750;F;Branca;Superior;2;C
46751;C;Branca;Medio;0;D
46752;B;Nao_branca;Fundamental;1;E
46753;F;Branca;Superior;2;C
46754;E;Branca;Medio;1;D
46756;E;Branca;Fundamental;1;E
46758;A;Nao_branca;Fundamental;0;E
46759;B;Nao_branca;Medio;1;E
46761;B;Nao_branca;Medio;1;D
46762;C;Branca;Medio;0;D
46763;A;Nao_branca;Fundamental;1;E
46764;E;Branca;Fundamental;1;E
46765;A;Nao_branca;Fundamental;0;E
46769;A;Nao_branca;Fundamental;0;E
46770;B;Nao_branca;Medio;1;D
46772;E;Branca;Medio;1;C
46776;F;Branca;Superior;1;D
46777;C;Branca;Fundamental;0;E
46780;D;Nao_branca;Medio;0;E
46781;E;Branca;Fundamental;1;E
46782;B;Nao_branca;Medio;1;E
46783;E;Branca;Medio;1;E
46784;E;Branca;Medio;2;D
46785;B;Nao_branca;Medio;1;E
46786;F;Nao_branca;Superior;1;D
46787;A;Nao_branca;NuncaEstudou;0;E
46792;C;Branca;Medio;0;E
46795;A;Nao_branca;Fundamental;0;E
46796;C;Branca;Fundamental;0;D
46797;B;Nao_branca;Superior;1;E
46798;A;Nao_branca;Fundamental;3;C
46799;B;Nao_branca;Medio;1;E
46801;E;Branca;Medio;1;D
46802;B;Nao_branca;Medio;1;E
46803;B;Nao_branca;Medio;1;D
46805;F;Nao_branca;Superior;1;D
46806;A;Nao_branca;Fundamental;1;E
46809;B;Nao_branca;Medio;2;E
46810;A;Nao_branca;Fundamental;1;E
46811;E;Branca;Medio;1;C
46812;B;Nao_branca;Superior;1;C
46813;A;Nao_branca;Fundamental;0;E
46815;A;Nao_branca;Fundamental;1;E
46816;D;Nao_branca;Medio;0;D
46818;A;Nao_branca;Fundamental;1;C
46819;A;Nao_branca;Fundamental;0;E
46822;B;Nao_branca;Fundamental;1;E
46824;F;Nao_branca;Superior;1;D
46825;C;Branca;Medio;0;E
46826;F;Nao_branca;Superior;1;D
46827;E;Branca;Medio;1;D
46829;E;Branca;Medio;1;D
46830;A;Nao_branca;Fundamental;0;E
46831;B;Nao_branca;Medio;1;D
46832;E;Branca;Fundamental;1;C
46833;E;Branca;Medio;2;E
46834;A;Nao_branca;Superior;0;E
46835;E;Branca;Superior;1;E
46838;A;Nao_branca;Fundamental;0;E
46839;A;Nao_branca;Fundamental;0;E
46840;F;Nao_branca;Superior;1;D
46841;A;Nao_branca;Fundamental;1;E
46842;C;Branca;Medio;0;D
46843;C;Branca;Fundamental;0;E
46844;C;Branca;Medio;0;E
46845;F;Nao_branca;Superior;2;D
46847;C;Branca;Superior;0;E
46850;A;Nao_branca;Fundamental;0;E
46853;A;Nao_branca;Fundamental;1;E
46854;C;Branca;Fundamental;0;E
46855;C;Branca;Fundamental;0;D
46857;B;Nao_branca;Superior;1;E
46858;C;Branca;Fundamental;1;E
46859;C;Branca;Fundamental;0;E
46861;E;Branca;Medio;1;D
46862;A;Nao_branca;Fundamental;0;E
46863;F;Branca;Superior;2;C
46864;F;Branca;Fundamental;1;D
46865;C;Branca;Superior;0;E
46866;B;Nao_branca;Medio;1;D
46867;D;Nao_branca;Medio;0;D
46868;A;Nao_branca;Superior;0;E
46869;A;Nao_branca;Fundamental;0;E
46870;E;Branca;Medio;2;E
46871;D;Nao_branca;Medio;0;D
46872;A;Nao_branca;Fundamental;1;E
46873;A;Nao_branca;Fundamental;1;E
46874;B;Nao_branca;Fundamental;1;E
46876;B;Nao_branca;Fundamental;1;E
46877;F;Branca;Fundamental;1;D
46878;A;Nao_branca;Fundamental;0;E
46879;A;Nao_branca;Fundamental;0;E
46880;E;Branca;Medio;1;E
46881;A;Nao_branca;Fundamental;0;E
46882;F;Branca;Fundamental;1;D
46883;D;Nao_branca;Medio;0;E
46884;C;Branca;Fundamental;0;D
46886;B;Nao_branca;Fundamental;1;D
46887;C;Branca;Medio;0;D
46888;A;Nao_branca;Fundamental;1;E
46889;E;Branca;Medio;1;E
46890;E;Branca;Fundamental;1;E
46891;E;Branca;Fundamental;1;E
46893;A;Nao_branca;Fundamental;0;E
46895;B;Nao_branca;Superior;1;C
46898;A;Nao_branca;Fundamental;0;E
46899;A;Nao_branca;Fundamental;0;E
46900;D;Nao_branca;Medio;0;E
46901;F;Branca;Superior;1;D
46902;A;Nao_branca;Fundamental;0;E
46903;A;Nao_branca;Fundamental;0;E
46904;A;Nao_branca;Fundamental;1;D
46905;D;Nao_branca;Medio;0;E
46906;A;Nao_branca;Fundamental;0;E
46907;B;Nao_branca;Fundamental;1;E
46908;A;Nao_branca;Fundamental;0;E
46909;D;Nao_branca;Medio;0;E
46911;C;Branca;Medio;0;D
46912;E;Branca;Medio;3;D
46913;E;Branca;Medio;1;E
46914;A;Nao_branca;Fundamental;0;D
46915;B;Nao_branca;Superior;1;E
46916;B;Nao_branca;Medio;1;D
46917;A;Nao_branca;Fundamental;0;E
46920;B;Nao_branca;Medio;1;D
46923;B;Nao_branca;Fundamental;1;E
46924;E;Branca;Fundamental;1;E
46925;D;Nao_branca;Medio;0;E
46926;A;Nao_branca;Superior;0;D
46927;B;Nao_branca;Fundamental;1;C
46929;F;Branca;Superior;2;D
46933;A;Nao_branca;Fundamental;1;E
46934;B;Nao_branca;Medio;1;E
46935;A;Nao_branca;Fundamental;1;D
46936;B;Nao_branca;Fundamental;1;E
46937;C;Branca;Medio;0;E
46939;A;Nao_branca;Fundamental;0;E
46940;F;Nao_branca;Fundamental;1;D
46941;A;Nao_branca;Fundamental;1;E
46942;A;Nao_branca;Fundamental;0;E
46943;C;Branca;Fundamental;0;D
46944;E;Branca;Medio;2;C
46945;B;Nao declarado;Superior;1;E
46946;E;Branca;Superior;1;E
46947;A;Nao_branca;Fundamental;0;E
46948;A;Nao_branca;Fundamental;1;C
46949;A;Nao_branca;Fundamental;1;E
46951;B;Nao_branca;Fundamental;1;E
46952;A;Nao_branca;Fundamental;1;E
46954;C;Branca;Fundamental;1;E
46955;D;Nao_branca;Medio;0;D
46956;B;Nao_branca;Fundamental;1;E
46957;A;Nao_branca;Fundamental;1;E
46958;B;Nao_branca;Medio;2;E
46960;A;Nao_branca;Fundamental;0;E
46962;F;Branca;Fundamental;1;D
46963;F;Branca;Superior;0;D
46964;B;Nao_branca;Medio;1;E
46965;C;Branca;Fundamental;1;E
46966;F;Branca;Fundamental;1;D
46967;C;Branca;Fundamental;1;E
46968;D;Nao_branca;Medio;0;E
46969;B;Nao_branca;Medio;1;E
46970;F;Nao declarado;Superior;1;D
46973;A;Nao_branca;Fundamental;1;E
46974;F;Branca;Superior;1;C
46975;B;Nao_branca;Superior;1;B
46976;B;Nao_branca;Superior;1;E
46977;B;Nao_branca;Medio;1;E
46978;F;Branca;Superior;1;C
46980;A;Nao_branca;NuncaEstudou;0;E
46981;A;Nao_branca;Fundamental;0;E
46982;A;Nao_branca;Fundamental;0;E
46983;C;Branca;Medio;0;E
46984;C;Branca;Fundamental;2;E
46985;A;Nao_branca;Fundamental;1;D
46986;B;Nao_branca;Medio;1;E
46987;D;Nao_branca;Medio;0;E
46988;A;Nao_branca;Fundamental;0;D
46989;B;Nao_branca;Medio;1;D
46990;F;Nao_branca;Superior;1;D
46991;A;Nao_branca;Fundamental;0;E
46992;B;Nao_branca;Medio;1;E
46993;A;Nao_branca;Fundamental;1;E
46994;D;Nao_branca;Medio;0;E
46995;A;Nao_branca;Fundamental;0;E
46996;B;Nao_branca;Fundamental;1;E
46997;F;Branca;Fundamental;1;D
46999;A;Nao_branca;Fundamental;0;E
47000;A;Nao_branca;Superior;0;E
47002;C;Branca;Fundamental;0;E
47003;E;Branca;Medio;1;D
47004;B;Nao_branca;Medio;1;D
47005;F;Branca;Fundamental;1;D
47006;A;Nao_branca;Fundamental;0;E
47007;A;Nao_branca;Fundamental;1;E
47010;A;Nao_branca;Fundamental;0;D
47011;C;Branca;Fundamental;0;E
47012;D;Nao_branca;Medio;0;E
47013;D;Nao_branca;Medio;0;E
47014;A;Nao_branca;Fundamental;1;E
47016;C;Branca;Medio;0;E
47017;B;Nao_branca;Fundamental;1;E
47018;B;Nao_branca;Medio;1;E
47021;B;Nao_branca;Medio;1;E
47022;F;Branca;Superior;1;C
47024;B;Nao_branca;Superior;1;E
47025;B;Nao_branca;Fundamental;1;E
47027;E;Branca;Medio;1;E
47029;E;Branca;Medio;1;D
47030;B;Nao_branca;Superior;1;E
47032;D;Nao_branca;Medio;0;E
47033;B;Nao_branca;Medio;1;D
47034;C;Branca;Superior;0;B
47036;C;Branca;Fundamental;0;E
47037;C;Branca;Medio;0;E
47038;B;Nao_branca;Medio;1;E
47039;D;Nao_branca;Medio;0;C
47040;A;Nao_branca;Fundamental;0;E
47043;A;Nao_branca;Fundamental;0;E
47044;F;Branca;Fundamental;1;D
47046;A;Nao_branca;Superior;0;E
47047;A;Nao_branca;Fundamental;0;E
47048;B;Nao_branca;Medio;1;E
47049;E;Branca;Medio;1;C
47050;B;Nao_branca;Medio;1;D
47051;E;Branca;Superior;1;E
47053;A;Nao_branca;Fundamental;0;E
47054;C;Branca;Fundamental;0;D
47055;B;Nao_branca;Medio;1;E
47056;A;Nao_branca;Superior;0;E
47058;B;Nao_branca;Medio;1;E
47059;F;Branca;Fundamental;1;D
47060;A;Nao_branca;Superior;2;C
47061;D;Nao_branca;Medio;0;E
47062;A;Nao_branca;Fundamental;0;E
47063;C;Branca;Fundamental;0;E
47065;D;Nao_branca;Medio;0;E
47066;E;Branca;Medio;1;E
47067;D;Nao_branca;Medio;0;E
47069;A;Nao_branca;Fundamental;0;E
47070;F;Nao_branca;Superior;1;D
47071;B;Nao_branca;Medio;1;C
47073;D;Nao_branca;Medio;0;D
47074;A;Nao_branca;Fundamental;0;E
47077;F;Branca;Superior;2;C
47078;A;Nao declarado;Fundamental;0;E
47079;D;Nao_branca;Medio;0;D
47081;A;Nao_branca;Fundamental;0;E
47083;C;Branca;Superior;0;E
47084;E;Branca;Fundamental;1;E
47085;A;Nao_branca;Fundamental;0;E
47086;F;Nao_branca;Superior;1;D
47087;C;Branca;Fundamental;0;E
47088;A;Nao_branca;Fundamental;0;E
47091;B;Nao_branca;Medio;1;E
47092;B;Nao_branca;Medio;1;E
47093;B;Nao_branca;Medio;1;E
47094;A;Nao_branca;Fundamental;1;E
47095;B;Nao_branca;Medio;1;D
47096;A;Nao_branca;Fundamental;1;D
47097;B;Nao_branca;Medio;2;C
47098;F;Nao_branca;Superior;2;D
47101;D;Nao_branca;Medio;0;D
47103;A;Nao_branca;Fundamental;1;E
47105;F;Nao_branca;Superior;1;D
47106;C;Branca;Fundamental;0;E
47110;A;Nao_branca;Fundamental;0;E
47112;C;Branca;Fundamental;0;E
47113;D;Nao_branca;Medio;0;D
47114;B;Nao_branca;Medio;1;E
47116;A;Nao_branca;Fundamental;0;E
47117;B;Nao_branca;Medio;4;C
47118;F;Nao_branca;Superior;1;D
47119;B;Nao_branca;Medio;1;E
47120;B;Nao_branca;Superior;1;E
47121;A;Nao_branca;Fundamental;1;E
47122;A;Nao_branca;Fundamental;1;E
47123;A;Nao_branca;Fundamental;0;E
47124;D;Nao_branca;Medio;0;E
47125;B;Nao_branca;Medio;1;E
47126;E;Branca;Medio;1;E
47128;B;Nao_branca;Medio;1;E
47129;F;Nao_branca;Superior;1;D
47130;C;Branca;Medio;0;D
47135;B;Nao declarado;Medio;1;E
47137;F;Branca;Superior;1;D
47138;D;Nao_branca;Medio;0;E
47139;E;Branca;Medio;2;E
47141;A;Nao_branca;Fundamental;0;E
47142;A;Nao_branca;Fundamental;0;E
47143;C;Branca;Fundamental;1;E
47144;A;Nao_branca;Fundamental;1;E
47145;F;Branca;Superior;3;D
47146;F;Nao_branca;Superior;1;C
47147;B;Nao_branca;Medio;1;D
47148;A;Nao_branca;Fundamental;0;E
47150;C;Branca;Fundamental;0;E
47151;A;Nao_branca;Fundamental;1;D
47152;C;Branca;Fundamental;0;E
47153;F;Nao_branca;Superior;1;D
47154;F;Nao_branca;Fundamental;1;D
47156;A;Nao_branca;Fundamental;0;E
47157;E;Branca;Medio;1;E
47159;E;Branca;Medio;2;E
47162;A;Nao_branca;Fundamental;1;E
47164;A;Nao_branca;Fundamental;1;E
47166;A;Nao_branca;Fundamental;0;E
47168;B;Nao_branca;Medio;1;E
47169;C;Branca;Fundamental;1;E
47170;E;Branca;Medio;1;D
47171;C;Branca;Fundamental;1;E
47172;E;Branca;Medio;1;E
47173;D;Nao_branca;Medio;0;E
47174;A;Nao_branca;Superior;0;E
47176;D;Nao_branca;Medio;0;E
47178;A;Nao_branca;Fundamental;0;E
47179;F;Branca;Superior;1;D
47180;A;Nao_branca;Fundamental;0;D
47182;A;Nao_branca;Fundamental;0;E
47183;E;Branca;Medio;1;E
47184;B;Nao_branca;Superior;1;E
47186;E;Branca;Fundamental;1;E
47187;E;Branca;Medio;1;E
47188;A;Nao declarado;Fundamental;1;E
47190;C;Branca;Medio;0;D
47192;B;Nao_branca;Medio;1;D
47193;C;Branca;Fundamental;0;E
47194;E;Branca;Fundamental;1;E
47195;B;Nao_branca;Medio;1;E
47196;A;Nao_branca;Fundamental;0;E
47197;F;Branca;Fundamental;1;D
47198;E;Branca;Medio;1;D
47199;A;Nao_branca;Fundamental;0;E
47200;B;Nao_branca;Medio;1;E
47201;D;Nao_branca;Medio;0;E
47202;A;Nao_branca;Fundamental;0;E
47203;A;Nao_branca;Fundamental;1;E
47206;C;Branca;Fundamental;0;E
47207;A;Nao_branca;Fundamental;1;E
47210;F;Branca;Superior;1;C
47211;C;Branca;Medio;0;E
47212;A;Nao_branca;Fundamental;0;E
47213;B;Nao_branca;Medio;1;E
47214;F;Nao_branca;Superior;0;D
47216;B;Nao_branca;Medio;1;E
47219;B;Nao_branca;Fundamental;1;E
47221;C;Branca;Fundamental;0;E
47223;B;Nao_branca;Medio;3;E
47225;E;Branca;Medio;1;D
47226;D;Nao_branca;Medio;0;E
47230;F;Nao_branca;Superior;1;C
47231;C;Branca;Fundamental;1;E
47232;A;Nao_branca;Fundamental;0;E
47233;C;Branca;Fundamental;0;E
47235;C;Branca;Fundamental;2;C
47236;A;Nao_branca;Fundamental;0;E
47237;A;Nao_branca;Fundamental;0;E
